站点编号,时间,出力(MW)
f1,2023-8-3 17:45,2.8977678877873516
f1,2023-8-3 18:00,3.018127191716747
f1,2023-8-3 18:15,2.326316433833292
f1,2023-8-3 18:30,1.3505743964281234
f1,2023-8-3 18:45,1.0550670819677463
f1,2023-8-3 19:00,1.3428683458170292
f1,2023-8-3 19:15,1.4124920623404016
f1,2023-8-3 19:30,0.9559423884726489
f1,2023-8-3 19:45,1.1712209320814624
f1,2023-8-3 20:00,1.8952676318289805
f1,2023-8-3 20:15,1.946374341281836
f1,2023-8-3 20:30,1.2567854779595404
f1,2023-8-3 20:45,1.8655312337339651
f1,2023-8-3 21:00,1.1246767408450475
f1,2023-8-3 21:15,0.6148452270315131
f1,2023-8-3 21:30,-0.18194600545957082
f1,2023-8-3 21:45,0.5082191833462559
f1,2023-8-3 22:00,1.8808351616389356
f1,2023-8-3 22:15,0.9508494181266344
f1,2023-8-3 22:30,1.6586655642244967
f1,2023-8-3 22:45,3.5909268529397314
f1,2023-8-3 23:00,3.889989765213185
f1,2023-8-3 23:15,4.9953095123222555
f1,2023-8-3 23:30,4.661017642500291
f1,2023-8-3 23:45,5.742106153835976
f1,2023-8-4 0:00,4.154796218144125
f1,2023-8-4 0:15,3.4721412990919727
f1,2023-8-4 0:30,3.0747067744040675
f1,2023-8-4 0:45,3.1812631296663043
f1,2023-8-4 1:00,2.352071695319841
f1,2023-8-4 1:15,2.973066498477209
f1,2023-8-4 1:30,3.115632002767173
f1,2023-8-4 1:45,2.9913234144395004
f1,2023-8-4 2:00,3.9196183657613326
f1,2023-8-4 2:15,3.3316282526507024
f1,2023-8-4 2:30,2.6959558244477537
f1,2023-8-4 2:45,3.1107747467228033
f1,2023-8-4 3:00,3.2726294587250084
f1,2023-8-4 3:15,3.200634979518869
f1,2023-8-4 3:30,3.469181183531498
f1,2023-8-4 3:45,3.4316110764889802
f1,2023-8-4 4:00,3.4147118276162574
f1,2023-8-4 4:15,2.424887745698216
f1,2023-8-4 4:30,2.4328762408152373
f1,2023-8-4 4:45,2.6362403619231283
f1,2023-8-4 5:00,2.205767555559049
f1,2023-8-4 5:15,3.2319970461801453
f1,2023-8-4 5:30,3.384877212313286
f1,2023-8-4 5:45,2.9750124934617617
f1,2023-8-4 6:00,3.877225446854609
f1,2023-8-4 6:15,3.727563289253449
f1,2023-8-4 6:30,3.7741044472217253
f1,2023-8-4 6:45,2.729653233300901
f1,2023-8-4 7:00,3.0301673070346307
f1,2023-8-4 7:15,2.118128593830492
f1,2023-8-4 7:30,2.481235769722583
f1,2023-8-4 7:45,2.7400861370114904
f1,2023-8-4 8:00,2.2677766959883576
f1,2023-8-4 8:15,2.2525195077300206
f1,2023-8-4 8:30,2.5031837696614683
f1,2023-8-4 8:45,2.4222683752791574
f1,2023-8-4 9:00,2.513445970519516
f1,2023-8-4 9:15,2.9233419249156447
f1,2023-8-4 9:30,3.189906273502638
f1,2023-8-4 9:45,3.6256812911900176
f1,2023-8-4 10:00,3.8156551085363524
f1,2023-8-4 10:15,3.1858726447275907
f1,2023-8-4 10:30,3.5667903596406236
f1,2023-8-4 10:45,3.290472671330979
f1,2023-8-4 11:00,3.209362290745896
f1,2023-8-4 11:15,3.5832740687160176
f1,2023-8-4 11:30,3.413034699328778
f1,2023-8-4 11:45,3.048931701869162
f1,2023-8-4 12:00,2.1275521206495425
f1,2023-8-4 12:15,1.9391390671827307
f1,2023-8-4 12:30,1.3744073973077091
f1,2023-8-4 12:45,1.941601246655777
f1,2023-8-4 13:00,2.1582040537282228
f1,2023-8-4 13:15,3.2075440422755563
f1,2023-8-4 13:30,4.232243808869541
f1,2023-8-4 13:45,4.158703574581196
f1,2023-8-4 14:00,4.405885200322343
f1,2023-8-4 14:15,5.17129169151881
f1,2023-8-4 14:30,5.049345325991993
f1,2023-8-4 14:45,3.8582698907280455
f1,2023-8-4 15:00,3.810741139619669
f1,2023-8-4 15:15,4.595843445494965
f1,2023-8-4 15:30,4.610977467638651
f1,2023-8-4 15:45,4.876207356326983
f1,2023-8-4 16:00,4.624407180874004
f1,2023-8-4 16:15,5.329231671010288
f1,2023-8-4 16:30,5.552175490667419
f1,2023-8-4 16:45,5.103778250100946
f1,2023-8-4 17:00,5.5650755055582835
f1,2023-8-4 17:15,4.62328265860409
f1,2023-8-4 17:30,3.754887737032107
f1,2023-8-4 17:45,3.526556016496445
f1,2023-8-4 18:00,3.669343742081974
f1,2023-8-4 18:15,4.139735564761668
f1,2023-8-4 18:30,4.8524843928416725
f1,2023-8-4 18:45,4.772496347263318
f1,2023-8-4 19:00,4.39987237842633
f1,2023-8-4 19:15,3.301552363895107
f1,2023-8-4 19:30,1.7318742380947445
f1,2023-8-4 19:45,3.491538088188269
f1,2023-8-4 20:00,1.9255730101363708
f1,2023-8-4 20:15,1.6425358986154501
f1,2023-8-4 20:30,0.29064820539847824
f1,2023-8-4 20:45,1.1135638431204613
f1,2023-8-4 21:00,2.9036836912281916
f1,2023-8-4 21:15,0.9885300061619979
f1,2023-8-4 21:30,4.023334438328763
f1,2023-8-4 21:45,3.372967177958882
f1,2023-8-4 22:00,3.609773441278667
f1,2023-8-4 22:15,3.6915410147793115
f1,2023-8-4 22:30,2.976095251883912
f1,2023-8-4 22:45,1.932660677006196
f1,2023-8-4 23:00,1.8721567061800914
f1,2023-8-4 23:15,2.3440512553012893
f1,2023-8-4 23:30,3.653555906419674
f1,2023-8-4 23:45,4.479422352833903
f1,2023-8-5 0:00,3.9131566174863632
f1,2023-8-5 0:15,3.569450976983172
f1,2023-8-5 0:30,3.1432784771054094
f1,2023-8-5 0:45,4.445059490655871
f1,2023-8-5 1:00,4.416561831432716
f1,2023-8-5 1:15,5.0349709419867255
f1,2023-8-5 1:30,5.971515885186959
f1,2023-8-5 1:45,4.288108721800873
f1,2023-8-5 2:00,3.5489550967685424
f1,2023-8-5 2:15,2.8545487809735666
f1,2023-8-5 2:30,1.832685034339861
f1,2023-8-5 2:45,-0.19224920372361187
f1,2023-8-5 3:00,0.2947245418747645
f1,2023-8-5 3:15,0.760385894592518
f1,2023-8-5 3:30,3.8776009624445993
f1,2023-8-5 3:45,4.428975298951436
f1,2023-8-5 4:00,6.3722232997535855
f1,2023-8-5 4:15,5.194671257852531
f1,2023-8-5 4:30,4.8992309139461945
f1,2023-8-5 4:45,4.728678070151085
f1,2023-8-5 5:00,4.181512911903934
f1,2023-8-5 5:15,4.784573686751565
f1,2023-8-5 5:30,4.802979748731981
f1,2023-8-5 5:45,2.9127797543411447
f1,2023-8-5 6:00,1.7838806854561369
f1,2023-8-5 6:15,1.5197724009124798
f1,2023-8-5 6:30,1.558220737307628
f1,2023-8-5 6:45,1.8482054963146666
f1,2023-8-5 7:00,1.4388891622723385
f1,2023-8-5 7:15,1.5921391910533673
f1,2023-8-5 7:30,1.3681607889549852
f1,2023-8-5 7:45,0.8587490876846484
f1,2023-8-5 8:00,0.45632264532179884
f1,2023-8-5 8:15,0.2543842634765147
f1,2023-8-5 8:30,0.30052907017472696
f1,2023-8-5 8:45,0.3737034935790326
f1,2023-8-5 9:00,0.7541855505491356
f1,2023-8-5 9:15,1.4561559287448267
f1,2023-8-5 9:30,1.1700248573542462
f1,2023-8-5 9:45,1.6305819724680648
f1,2023-8-5 10:00,2.018058786777924
f1,2023-8-5 10:15,2.0433827637779416
f1,2023-8-5 10:30,1.654343584774825
f1,2023-8-5 10:45,0.9011671432916607
f1,2023-8-5 11:00,0.5084676983250085
f1,2023-8-5 11:15,-1.0096414926958985
f1,2023-8-5 11:30,-1.1456486319910821
f1,2023-8-5 11:45,-0.3709489805251902
f1,2023-8-5 12:00,0.2505055855044705
f1,2023-8-5 12:15,0.770828303129786
f1,2023-8-5 12:30,1.756537213282902
f1,2023-8-5 12:45,2.889382794387721
f1,2023-8-5 13:00,2.6131190839225287
f1,2023-8-5 13:15,3.031904537099665
f1,2023-8-5 13:30,2.8658318157054974
f1,2023-8-5 13:45,6.043981970409241
f1,2023-8-5 14:00,8.151157081820644
f1,2023-8-5 14:15,10.109718856250296
f1,2023-8-5 14:30,10.226119263515344
f1,2023-8-5 14:45,10.088120607272385
f1,2023-8-5 15:00,10.246158128536699
f1,2023-8-5 15:15,10.0312786755976
f1,2023-8-5 15:30,13.055966301246727
f1,2023-8-5 15:45,12.738674273852519
f1,2023-8-5 16:00,14.186883934292654
f1,2023-8-5 16:15,14.721439471868983
f1,2023-8-5 16:30,15.940985483381722
f1,2023-8-5 16:45,15.666805094536462
f1,2023-8-5 17:00,15.92150335688624
f1,2023-8-5 17:15,18.45734533945919
f1,2023-8-5 17:30,18.00243352543453
f1,2023-8-5 17:45,18.599509488101656
f1,2023-8-5 18:00,20.688126873899744
f1,2023-8-5 18:15,23.66769059518197
f1,2023-8-5 18:30,23.245619202848854
f1,2023-8-5 18:45,21.88922092867682
f1,2023-8-5 19:00,20.32485776074252
f1,2023-8-5 19:15,15.894632415027642
f1,2023-8-5 19:30,14.825597278855938
f1,2023-8-5 19:45,14.081704141981598
f1,2023-8-5 20:00,16.544304687399652
f1,2023-8-5 20:15,17.585334795352946
f1,2023-8-5 20:30,17.854403641527416
f1,2023-8-5 20:45,19.123500537093435
f1,2023-8-5 21:00,19.055869771431656
f1,2023-8-5 21:15,19.52457125627569
f1,2023-8-5 21:30,19.969050285282968
f1,2023-8-5 21:45,16.962125235247363
f1,2023-8-5 22:00,15.118439048651561
f1,2023-8-5 22:15,13.215463706698324
f1,2023-8-5 22:30,13.968056288101522
f1,2023-8-5 22:45,13.677072964948955
f1,2023-8-5 23:00,11.985057374374671
f1,2023-8-5 23:15,10.967845345671753
f1,2023-8-5 23:30,9.032801107408654
f1,2023-8-5 23:45,8.265560406251494
f1,2023-8-6 0:00,7.185483958094667
f1,2023-8-6 0:15,6.94336902462614
f1,2023-8-6 0:30,6.068534103476117
f1,2023-8-6 0:45,5.593734668624079
f1,2023-8-6 1:00,5.079193191499646
f1,2023-8-6 1:15,4.6673519403731065
f1,2023-8-6 1:30,5.0332804041887185
f1,2023-8-6 1:45,5.339005162716403
f1,2023-8-6 2:00,4.5682144246720435
f1,2023-8-6 2:15,3.835296551369535
f1,2023-8-6 2:30,3.798820383369764
f1,2023-8-6 2:45,3.6362245022770376
f1,2023-8-6 3:00,2.901226636552743
f1,2023-8-6 3:15,3.237928530125199
f1,2023-8-6 3:30,3.397288237439971
f1,2023-8-6 3:45,3.4225955985788494
f1,2023-8-6 4:00,3.535809226396705
f1,2023-8-6 4:15,2.9306207898461185
f1,2023-8-6 4:30,2.492935215953348
f1,2023-8-6 4:45,2.391983663323363
f1,2023-8-6 5:00,2.712653876240589
f1,2023-8-6 5:15,1.9166867681345767
f1,2023-8-6 5:30,2.0883109985827315
f1,2023-8-6 5:45,2.147952960505836
f1,2023-8-6 6:00,1.9182747696539852
f1,2023-8-6 6:15,1.838420965596799
f1,2023-8-6 6:30,1.5380090952703764
f1,2023-8-6 6:45,2.023082333222884
f1,2023-8-6 7:00,1.4824020425477729
f1,2023-8-6 7:15,1.2192298519285403
f1,2023-8-6 7:30,1.4207573762909043
f1,2023-8-6 7:45,1.3332481104469642
f1,2023-8-6 8:00,1.1294367268785936
f1,2023-8-6 8:15,1.079866788904316
f1,2023-8-6 8:30,1.103603883987265
f1,2023-8-6 8:45,1.164005044314403
f1,2023-8-6 9:00,1.1946153812419886
f1,2023-8-6 9:15,1.135941921902613
f1,2023-8-6 9:30,1.2547315063105167
f1,2023-8-6 9:45,1.182574865327465
f1,2023-8-6 10:00,1.3153844764286833
f1,2023-8-6 10:15,1.4486728931921773
f1,2023-8-6 10:30,0.853931809531265
f1,2023-8-6 10:45,0.49546072090154797
f1,2023-8-6 11:00,0.5530682388203806
f1,2023-8-6 11:15,0.5022800850252835
f1,2023-8-6 11:30,0.7823843369479269
f1,2023-8-6 11:45,-0.2045504309773348
f1,2023-8-6 12:00,-0.06882505051350529
f1,2023-8-6 12:15,-0.007850763425523155
f1,2023-8-6 12:30,0.46389036932583805
f1,2023-8-6 12:45,0.7029450911786931
f1,2023-8-6 13:00,0.3402531901653365
f1,2023-8-6 13:15,1.1718272567660042
f1,2023-8-6 13:30,1.7933217660886243
f1,2023-8-6 13:45,0.8044968432040744
f1,2023-8-6 14:00,1.4392776591932221
f1,2023-8-6 14:15,2.1592457369264824
f1,2023-8-6 14:30,2.8502243973468526
f1,2023-8-6 14:45,2.9954215315939146
f1,2023-8-6 15:00,4.742102706723576
f1,2023-8-6 15:15,4.569720098544632
f1,2023-8-6 15:30,6.91603797926003
f1,2023-8-6 15:45,8.0447997478636
f1,2023-8-6 16:00,7.623158534926978
f1,2023-8-6 16:15,8.10501730450211
f1,2023-8-6 16:30,9.212912132881064
f1,2023-8-6 16:45,9.282147900308088
f1,2023-8-6 17:00,10.174571262703717
f1,2023-8-6 17:15,10.91801172955761
f1,2023-8-6 17:30,14.466093080660238
f1,2023-8-6 17:45,14.949426198668379
f1,2023-8-6 18:00,14.554126267373418
f1,2023-8-6 18:15,14.373908144429443
f1,2023-8-6 18:30,15.888996193374126
f1,2023-8-6 18:45,18.745887201414906
f1,2023-8-6 19:00,19.592405780453962
f1,2023-8-6 19:15,19.02920376217306
f1,2023-8-6 19:30,19.409893695183708
f1,2023-8-6 19:45,18.5504131556377
f1,2023-8-6 20:00,20.162576434203707
f1,2023-8-6 20:15,19.58957440681913
f1,2023-8-6 20:30,18.1364727550158
f1,2023-8-6 20:45,17.05196860535707
f1,2023-8-6 21:00,17.131101792573023
f1,2023-8-6 21:15,16.6959816274557
f1,2023-8-6 21:30,18.638594868033383
f1,2023-8-6 21:45,21.84025452588297
f1,2023-8-6 22:00,23.34704047937164
f1,2023-8-6 22:15,22.425395405851713
f1,2023-8-6 22:30,21.37037759227985
f1,2023-8-6 22:45,20.141333963083802
f1,2023-8-6 23:00,17.785253670776424
f1,2023-8-6 23:15,16.394644393435414
f1,2023-8-6 23:30,14.005156207901129
f1,2023-8-6 23:45,11.803573846624909
f1,2023-8-7 0:00,9.844986502058624
f1,2023-8-7 0:15,8.616914709622156
f1,2023-8-7 0:30,9.06955307175607
f1,2023-8-7 0:45,9.712735581155512
f1,2023-8-7 1:00,9.511212058011242
f1,2023-8-7 1:15,9.25003239996416
f1,2023-8-7 1:30,9.273146024023994
f1,2023-8-7 1:45,8.225377417378436
f1,2023-8-7 2:00,7.6447337310433525
f1,2023-8-7 2:15,7.415677957401051
f1,2023-8-7 2:30,7.311395105799661
f1,2023-8-7 2:45,7.174376758262974
f1,2023-8-7 3:00,6.888475225933617
f1,2023-8-7 3:15,5.809427800673745
f1,2023-8-7 3:30,5.395819107764241
f1,2023-8-7 3:45,5.965351875661824
f1,2023-8-7 4:00,5.287294271888083
f1,2023-8-7 4:15,4.5584849979785105
f1,2023-8-7 4:30,4.484449814469856
f1,2023-8-7 4:45,4.227106877190628
f1,2023-8-7 5:00,3.873041028484399
f1,2023-8-7 5:15,3.815393663441402
f1,2023-8-7 5:30,3.835677769412835
f1,2023-8-7 5:45,3.622807160180905
f1,2023-8-7 6:00,4.208672058328005
f1,2023-8-7 6:15,4.276510954681953
f1,2023-8-7 6:30,4.250906982668002
f1,2023-8-7 6:45,4.183323013821009
f1,2023-8-7 7:00,3.958976635373059
f1,2023-8-7 7:15,3.0454697087995783
f1,2023-8-7 7:30,2.440145995453059
f1,2023-8-7 7:45,2.469242543946324
f1,2023-8-7 8:00,2.643424878795176
f1,2023-8-7 8:15,2.636885165949023
f1,2023-8-7 8:30,1.8854222919397925
f1,2023-8-7 8:45,2.000136147271181
f1,2023-8-7 9:00,1.8049759517099784
f1,2023-8-7 9:15,2.0713751325119585
f1,2023-8-7 9:30,1.5974909177384278
f1,2023-8-7 9:45,1.9444158230046826
f1,2023-8-7 10:00,2.1003006686303958
f1,2023-8-7 10:15,2.082807999601668
f1,2023-8-7 10:30,2.463299783213856
f1,2023-8-7 10:45,1.72571616939725
f1,2023-8-7 11:00,1.994987228593004
f1,2023-8-7 11:15,1.6127874339805397
f1,2023-8-7 11:30,2.4142864105251403
