站点编号,时间,出力(MW)
f1,2023-5-1 14:45,12.217580697581809
f1,2023-5-1 15:00,11.79957594210269
f1,2023-5-1 15:15,10.666844175246126
f1,2023-5-1 15:30,10.885795827715562
f1,2023-5-1 15:45,11.421958990007438
f1,2023-5-1 16:00,10.572859008911106
f1,2023-5-1 16:15,10.701235875983137
f1,2023-5-1 16:30,8.9758646560253
f1,2023-5-1 16:45,9.488668967895263
f1,2023-5-1 17:00,9.492847871052215
f1,2023-5-1 17:15,9.287097620789948
f1,2023-5-1 17:30,9.379655557103979
f1,2023-5-1 17:45,9.812960150969664
f1,2023-5-1 18:00,9.757061943777241
f1,2023-5-1 18:15,11.587525725827804
f1,2023-5-1 18:30,11.699641785006698
f1,2023-5-1 18:45,11.781373787016477
f1,2023-5-1 19:00,11.423014582943175
f1,2023-5-1 19:15,11.172179593504438
f1,2023-5-1 19:30,11.304511379951286
f1,2023-5-1 19:45,11.784397651500035
f1,2023-5-1 20:00,12.3675723449826
f1,2023-5-1 20:15,12.77837148831157
f1,2023-5-1 20:30,12.58391744780842
f1,2023-5-1 20:45,12.735098809136892
f1,2023-5-1 21:00,13.108818878200855
f1,2023-5-1 21:15,12.724487044001899
f1,2023-5-1 21:30,12.586819921059003
f1,2023-5-1 21:45,13.118649855554784
f1,2023-5-1 22:00,13.241231762707315
f1,2023-5-1 22:15,13.122576553025096
f1,2023-5-1 22:30,12.651381488078686
f1,2023-5-1 22:45,12.49294808310308
f1,2023-5-1 23:00,12.325982216496294
f1,2023-5-1 23:15,12.65647143996401
f1,2023-5-1 23:30,14.269768898727513
f1,2023-5-1 23:45,15.60150205163123
f1,2023-5-2 0:00,16.21969410473591
f1,2023-5-2 0:15,16.735204744745086
f1,2023-5-2 0:30,17.354610386398274
f1,2023-5-2 0:45,18.268945271458016
f1,2023-5-2 1:00,18.62200422006638
f1,2023-5-2 1:15,20.72344776858259
f1,2023-5-2 1:30,21.62155107902976
f1,2023-5-2 1:45,21.55145756655672
f1,2023-5-2 2:00,22.083936583074664
f1,2023-5-2 2:15,22.431555359874896
f1,2023-5-2 2:30,24.324242939051327
f1,2023-5-2 2:45,25.38167253301282
f1,2023-5-2 3:00,25.675869100645198
f1,2023-5-2 3:15,25.546002304769758
f1,2023-5-2 3:30,25.47338301081057
f1,2023-5-2 3:45,25.026385407447474
f1,2023-5-2 4:00,24.68714304930459
f1,2023-5-2 4:15,25.20151285413567
f1,2023-5-2 4:30,25.322590528913178
f1,2023-5-2 4:45,25.145708782887
f1,2023-5-2 5:00,24.552131659464035
f1,2023-5-2 5:15,24.01695727708425
f1,2023-5-2 5:30,24.29934012594676
f1,2023-5-2 5:45,24.13442923411158
f1,2023-5-2 6:00,23.81263760648142
f1,2023-5-2 6:15,24.218289762901986
f1,2023-5-2 6:30,24.591312487887887
f1,2023-5-2 6:45,24.586658982019287
f1,2023-5-2 7:00,24.192800759332926
f1,2023-5-2 7:15,25.83507051147812
f1,2023-5-2 7:30,26.17551310043437
f1,2023-5-2 7:45,26.87045942997388
f1,2023-5-2 8:00,26.793055726673924
f1,2023-5-2 8:15,26.80091117098057
f1,2023-5-2 8:30,24.824302646057976
f1,2023-5-2 8:45,24.42239552006467
f1,2023-5-2 9:00,26.58862928560353
f1,2023-5-2 9:15,25.033240210037174
f1,2023-5-2 9:30,24.74560375321957
f1,2023-5-2 9:45,23.97203991268596
f1,2023-5-2 10:00,24.66294074471276
f1,2023-5-2 10:15,24.210859644967126
f1,2023-5-2 10:30,22.11671852798429
f1,2023-5-2 10:45,22.593625402817292
f1,2023-5-2 11:00,21.978217586430233
f1,2023-5-2 11:15,21.99037649987251
f1,2023-5-2 11:30,21.176933207918633
f1,2023-5-2 11:45,20.873687627167474
f1,2023-5-2 12:00,20.932442418847344
f1,2023-5-2 12:15,21.639850266886715
f1,2023-5-2 12:30,21.098243185510793
f1,2023-5-2 12:45,19.016968135890092
f1,2023-5-2 13:00,18.49775024168392
f1,2023-5-2 13:15,18.484619356242924
f1,2023-5-2 13:30,17.241889713036137
f1,2023-5-2 13:45,17.154674175786305
f1,2023-5-2 14:00,17.066621012746023
f1,2023-5-2 14:15,17.261892408217133
f1,2023-5-2 14:30,16.813058017451148
f1,2023-5-2 14:45,16.251005373179535
f1,2023-5-2 15:00,15.74144795127284
f1,2023-5-2 15:15,16.677932654852487
f1,2023-5-2 15:30,16.529844766164434
f1,2023-5-2 15:45,16.30787698271368
f1,2023-5-2 16:00,15.419071249522753
f1,2023-5-2 16:15,16.083764478564184
f1,2023-5-2 16:30,16.420261639313008
f1,2023-5-2 16:45,16.877184154028768
f1,2023-5-2 17:00,16.801444773005493
f1,2023-5-2 17:15,17.27645959268848
f1,2023-5-2 17:30,17.374375776900454
f1,2023-5-2 17:45,17.022491324978713
f1,2023-5-2 18:00,16.878935714345822
f1,2023-5-2 18:15,16.846680872916266
f1,2023-5-2 18:30,17.045047430600842
f1,2023-5-2 18:45,17.075237242285723
f1,2023-5-2 19:00,16.94837813907785
f1,2023-5-2 19:15,17.120566915534006
f1,2023-5-2 19:30,17.040465821536674
f1,2023-5-2 19:45,16.886204944880436
f1,2023-5-2 20:00,16.359404854890364
f1,2023-5-2 20:15,16.43187937935546
f1,2023-5-2 20:30,16.601411990176373
f1,2023-5-2 20:45,16.515809977913833
f1,2023-5-2 21:00,15.739236125301105
f1,2023-5-2 21:15,16.062740461604992
f1,2023-5-2 21:30,16.552410367879855
f1,2023-5-2 21:45,16.131018761752056
f1,2023-5-2 22:00,15.709255267924496
f1,2023-5-2 22:15,15.69434454924974
f1,2023-5-2 22:30,15.400525303185047
f1,2023-5-2 22:45,15.066251405500308
f1,2023-5-2 23:00,14.735894062576213
f1,2023-5-2 23:15,14.76161425778844
f1,2023-5-2 23:30,14.442691840976229
f1,2023-5-2 23:45,12.267081751783154
f1,2023-5-3 0:00,11.6430270768724
f1,2023-5-3 0:15,10.95069519481248
f1,2023-5-3 0:30,11.369141846362183
f1,2023-5-3 0:45,11.875039430046888
f1,2023-5-3 1:00,11.787874946578413
f1,2023-5-3 1:15,11.843097617199005
f1,2023-5-3 1:30,11.008845215544946
f1,2023-5-3 1:45,10.671042695093774
f1,2023-5-3 2:00,10.054481461797286
f1,2023-5-3 2:15,9.89870492385817
f1,2023-5-3 2:30,9.698300900624497
f1,2023-5-3 2:45,9.704480355776356
f1,2023-5-3 3:00,9.80035972589751
f1,2023-5-3 3:15,9.487842106613913
f1,2023-5-3 3:30,9.545090141777274
f1,2023-5-3 3:45,9.200211514278216
f1,2023-5-3 4:00,8.962731657537953
f1,2023-5-3 4:15,8.31677703642184
f1,2023-5-3 4:30,8.234847427358956
f1,2023-5-3 4:45,7.487920560518209
f1,2023-5-3 5:00,7.340679958983368
f1,2023-5-3 5:15,7.100698795665664
f1,2023-5-3 5:30,6.906087606529687
f1,2023-5-3 5:45,6.805047530563525
f1,2023-5-3 6:00,5.965819359159489
f1,2023-5-3 6:15,5.30657749408343
f1,2023-5-3 6:30,4.5428896377330785
f1,2023-5-3 6:45,4.4682090882036105
f1,2023-5-3 7:00,3.7036533715042013
f1,2023-5-3 7:15,3.4515319796980797
f1,2023-5-3 7:30,3.356661630006297
f1,2023-5-3 7:45,3.5209837075415256
f1,2023-5-3 8:00,3.3806530253210085
f1,2023-5-3 8:15,3.261636323967761
f1,2023-5-3 8:30,2.671987079022959
f1,2023-5-3 8:45,2.5455753367004017
f1,2023-5-3 9:00,2.0949515900914766
f1,2023-5-3 9:15,1.9369960343919737
f1,2023-5-3 9:30,1.1913924973514596
f1,2023-5-3 9:45,0.8365475605097551
f1,2023-5-3 10:00,1.4690017279201575
f1,2023-5-3 10:15,1.6195623197548672
f1,2023-5-3 10:30,1.3213313938692979
f1,2023-5-3 10:45,0.3215206930890313
f1,2023-5-3 11:00,-0.10571764212453548
f1,2023-5-3 11:15,0.4381752718337711
f1,2023-5-3 11:30,0.35068042068596245
f1,2023-5-3 11:45,0.35821246022822684
f1,2023-5-3 12:00,0.0990912431068071
f1,2023-5-3 12:15,-0.3418627626907637
f1,2023-5-3 12:30,-0.12245300869700182
f1,2023-5-3 12:45,0.3565775361452932
f1,2023-5-3 13:00,0.2539385668623258
f1,2023-5-3 13:15,0.2968806897203727
f1,2023-5-3 13:30,0.30918330119563775
f1,2023-5-3 13:45,0.032359774567491624
f1,2023-5-3 14:00,0.4344476033661837
f1,2023-5-3 14:15,0.5888595016556074
f1,2023-5-3 14:30,0.028674417439068362
f1,2023-5-3 14:45,1.183465442844959
f1,2023-5-3 15:00,2.6013939891090145
f1,2023-5-3 15:15,3.2271876338238745
f1,2023-5-3 15:30,2.893821033877021
f1,2023-5-3 15:45,3.0436691521200427
f1,2023-5-3 16:00,2.5783395550632893
f1,2023-5-3 16:15,2.561471997007987
f1,2023-5-3 16:30,2.528277993484014
f1,2023-5-3 16:45,4.318311331626239
f1,2023-5-3 17:00,3.9818189536869166
f1,2023-5-3 17:15,5.706590704990458
f1,2023-5-3 17:30,4.40387679550523
f1,2023-5-3 17:45,4.189347240718809
f1,2023-5-3 18:00,4.244824568383311
f1,2023-5-3 18:15,7.316976450264928
f1,2023-5-3 18:30,7.4062542346659095
f1,2023-5-3 18:45,8.460215263917593
f1,2023-5-3 19:00,8.709892797149095
f1,2023-5-3 19:15,8.896559441064264
f1,2023-5-3 19:30,9.598174541312877
f1,2023-5-3 19:45,9.944178665796086
f1,2023-5-3 20:00,10.874079394491998
f1,2023-5-3 20:15,11.70406138679553
f1,2023-5-3 20:30,12.418413101930746
f1,2023-5-3 20:45,10.906468165367004
f1,2023-5-3 21:00,10.707216700452582
f1,2023-5-3 21:15,10.672255504909439
f1,2023-5-3 21:30,11.3755356449795
f1,2023-5-3 21:45,11.248702433592072
f1,2023-5-3 22:00,9.670756660206017
f1,2023-5-3 22:15,9.292759282076796
f1,2023-5-3 22:30,9.025670077134087
f1,2023-5-3 22:45,8.894528977141814
f1,2023-5-3 23:00,8.695006022202191
f1,2023-5-3 23:15,8.609758783417478
f1,2023-5-3 23:30,8.551137745224649
f1,2023-5-3 23:45,8.594178079584806
f1,2023-5-4 0:00,8.069301334289037
f1,2023-5-4 0:15,7.613601656034468
f1,2023-5-4 0:30,7.250019757779174
f1,2023-5-4 0:45,7.1639716564411495
f1,2023-5-4 1:00,7.500302716903874
f1,2023-5-4 1:15,7.606382546845649
f1,2023-5-4 1:30,7.601880578916457
f1,2023-5-4 1:45,7.291267441957049
f1,2023-5-4 2:00,7.0689824060055555
f1,2023-5-4 2:15,6.3907968690213055
f1,2023-5-4 2:30,5.927063661599679
f1,2023-5-4 2:45,5.778886035444828
f1,2023-5-4 3:00,4.948865218175902
f1,2023-5-4 3:15,4.81163868146574
f1,2023-5-4 3:30,4.894027806179044
f1,2023-5-4 3:45,4.84216818364063
f1,2023-5-4 4:00,4.882255113344992
f1,2023-5-4 4:15,5.52827634937897
f1,2023-5-4 4:30,5.236056195340482
f1,2023-5-4 4:45,5.417072993540692
f1,2023-5-4 5:00,5.568609261989189
f1,2023-5-4 5:15,6.16313784709076
f1,2023-5-4 5:30,6.25738857531578
f1,2023-5-4 5:45,6.3639320888879425
f1,2023-5-4 6:00,6.389364832608792
f1,2023-5-4 6:15,5.9566286416954926
f1,2023-5-4 6:30,5.43484764038051
f1,2023-5-4 6:45,5.428417121283855
f1,2023-5-4 7:00,5.419349003334471
f1,2023-5-4 7:15,5.673823606008736
f1,2023-5-4 7:30,4.951284161452355
f1,2023-5-4 7:45,5.093786503917478
f1,2023-5-4 8:00,5.228377110502246
f1,2023-5-4 8:15,5.12097583302006
f1,2023-5-4 8:30,5.406648709908077
f1,2023-5-4 8:45,5.300010471294093
f1,2023-5-4 9:00,5.197364278730111
f1,2023-5-4 9:15,5.2661116693158085
f1,2023-5-4 9:30,5.400423697662176
f1,2023-5-4 9:45,5.219109425513844
f1,2023-5-4 10:00,5.292029095610101
f1,2023-5-4 10:15,5.920169561914392
f1,2023-5-4 10:30,6.653716079498374
f1,2023-5-4 10:45,6.483793595205975
f1,2023-5-4 11:00,7.7320582589397375
f1,2023-5-4 11:15,12.315098798993345
f1,2023-5-4 11:30,11.676312283895404
f1,2023-5-4 11:45,15.04523276503039
f1,2023-5-4 12:00,16.579678524363285
f1,2023-5-4 12:15,17.197460107682296
f1,2023-5-4 12:30,17.93806563457961
f1,2023-5-4 12:45,19.09466021005804
f1,2023-5-4 13:00,20.46780398221922
f1,2023-5-4 13:15,20.902468358627214
f1,2023-5-4 13:30,20.820040010842018
f1,2023-5-4 13:45,21.57722442664939
f1,2023-5-4 14:00,23.129918108647303
f1,2023-5-4 14:15,24.949004292096465
f1,2023-5-4 14:30,24.055944130623175
f1,2023-5-4 14:45,25.334667869823686
f1,2023-5-4 15:00,25.807691583975128
f1,2023-5-4 15:15,25.656344572256412
f1,2023-5-4 15:30,25.97902350629779
f1,2023-5-4 15:45,26.342693574057744
f1,2023-5-4 16:00,27.351098504866105
f1,2023-5-4 16:15,27.263032422920844
f1,2023-5-4 16:30,27.332030758056856
f1,2023-5-4 16:45,26.870019644766824
f1,2023-5-4 17:00,26.667073026068717
f1,2023-5-4 17:15,27.502544493884955
f1,2023-5-4 17:30,27.616047723493725
f1,2023-5-4 17:45,27.94778385204151
f1,2023-5-4 18:00,27.83298424645983
f1,2023-5-4 18:15,27.851909686068826
f1,2023-5-4 18:30,26.604040606073777
f1,2023-5-4 18:45,26.485569353092348
f1,2023-5-4 19:00,26.189053546862926
f1,2023-5-4 19:15,23.751467506115574
f1,2023-5-4 19:30,23.492362485017306
f1,2023-5-4 19:45,23.6209091153297
f1,2023-5-4 20:00,24.00484965036623
f1,2023-5-4 20:15,24.659638436094117
f1,2023-5-4 20:30,26.43306801191606
f1,2023-5-4 20:45,26.42793380330117
f1,2023-5-4 21:00,25.84680881129941
f1,2023-5-4 21:15,25.419242640778318
f1,2023-5-4 21:30,24.221042348407355
f1,2023-5-4 21:45,24.289363057741394
f1,2023-5-4 22:00,21.45821237480304
f1,2023-5-4 22:15,20.382275317233958
f1,2023-5-4 22:30,21.07193081623171
f1,2023-5-4 22:45,20.173515334838413
f1,2023-5-4 23:00,19.476298683800337
f1,2023-5-4 23:15,19.43854004833329
f1,2023-5-4 23:30,18.39758268604088
f1,2023-5-4 23:45,18.915767853672936
f1,2023-5-5 0:00,18.04643592568886
f1,2023-5-5 0:15,17.117798787283352
f1,2023-5-5 0:30,17.189459093996355
f1,2023-5-5 0:45,17.69816668091679
f1,2023-5-5 1:00,18.306066444564483
f1,2023-5-5 1:15,18.311940561286175
f1,2023-5-5 1:30,18.017345293867162
f1,2023-5-5 1:45,18.268905055582966
f1,2023-5-5 2:00,18.74735299467378
f1,2023-5-5 2:15,18.81404906417905
f1,2023-5-5 2:30,19.303258169918085
f1,2023-5-5 2:45,19.025737907406274
f1,2023-5-5 3:00,18.920324773163145
f1,2023-5-5 3:15,16.849402939680104
f1,2023-5-5 3:30,18.96485071531622
f1,2023-5-5 3:45,17.533505061994905
f1,2023-5-5 4:00,18.16006033948767
f1,2023-5-5 4:15,20.393096996698095
f1,2023-5-5 4:30,20.326253020847343
f1,2023-5-5 4:45,18.585461426673593
f1,2023-5-5 5:00,20.368798368109946
f1,2023-5-5 5:15,20.292398587262248
f1,2023-5-5 5:30,20.43902168580397
f1,2023-5-5 5:45,20.083699069099954
f1,2023-5-5 6:00,20.387182263548922
f1,2023-5-5 6:15,21.52040101743572
f1,2023-5-5 6:30,22.0140148375947
f1,2023-5-5 6:45,22.47081067187339
f1,2023-5-5 7:00,24.741125486840883
f1,2023-5-5 7:15,24.689039237586922
f1,2023-5-5 7:30,24.675653627090753
f1,2023-5-5 7:45,24.596148838168997
f1,2023-5-5 8:00,24.206149531546203
f1,2023-5-5 8:15,24.37399468038413
f1,2023-5-5 8:30,24.77704571864901
f1,2023-5-5 8:45,24.948652663296624
f1,2023-5-5 9:00,25.019077526766008
f1,2023-5-5 9:15,24.92811938243736
f1,2023-5-5 9:30,25.68129093287558
f1,2023-5-5 9:45,25.690390907613224
f1,2023-5-5 10:00,26.0233651455645
f1,2023-5-5 10:15,26.035735049104257
f1,2023-5-5 10:30,26.48607128885304
f1,2023-5-5 10:45,26.84961037986209
f1,2023-5-5 11:00,27.39381055235984
f1,2023-5-5 11:15,27.26567936442417
f1,2023-5-5 11:30,29.823219328348227
f1,2023-5-5 11:45,27.926555616416554
f1,2023-5-5 12:00,27.916891338742413
f1,2023-5-5 12:15,25.796901061086313
f1,2023-5-5 12:30,26.152665869054093
f1,2023-5-5 12:45,25.410882939929532
f1,2023-5-5 13:00,25.295413626725296
f1,2023-5-5 13:15,24.280389841071408
f1,2023-5-5 13:30,27.056620525562494
f1,2023-5-5 13:45,27.434512319242383
f1,2023-5-5 14:00,25.504214625075907
f1,2023-5-5 14:15,27.895529773258037
f1,2023-5-5 14:30,27.30201258746232
f1,2023-5-5 14:45,27.7868736547362
f1,2023-5-5 15:00,27.75225275606132
f1,2023-5-5 15:15,27.93670334035126
f1,2023-5-5 15:30,27.303474024380648
f1,2023-5-5 15:45,27.62542677319182
f1,2023-5-5 16:00,27.36950165853065
f1,2023-5-5 16:15,26.30341655655531
f1,2023-5-5 16:30,27.72933280162712
f1,2023-5-5 16:45,26.943539682186884
f1,2023-5-5 17:00,26.54738022926163
f1,2023-5-5 17:15,26.39516288581377
f1,2023-5-5 17:30,24.22184822994751
f1,2023-5-5 17:45,22.887992634691955
f1,2023-5-5 18:00,25.417743186563992
f1,2023-5-5 18:15,24.926005297034646
f1,2023-5-5 18:30,24.882137634933382
f1,2023-5-5 18:45,25.20555372766907
f1,2023-5-5 19:00,24.07391239377776
f1,2023-5-5 19:15,24.474767530345105
f1,2023-5-5 19:30,24.022078193344786
f1,2023-5-5 19:45,22.84219933487715
f1,2023-5-5 20:00,22.000586601701272
f1,2023-5-5 20:15,19.097361158393536
f1,2023-5-5 20:30,19.858519256485142
f1,2023-5-5 20:45,18.00705778784916
f1,2023-5-5 21:00,16.542849420737543
f1,2023-5-5 21:15,16.1134771162822
f1,2023-5-5 21:30,16.21237569745257
f1,2023-5-5 21:45,18.851555414442227
f1,2023-5-5 22:00,22.052815640717796
f1,2023-5-5 22:15,21.970763363763027
f1,2023-5-5 22:30,23.332887833319685
f1,2023-5-5 22:45,24.292007563893105
f1,2023-5-5 23:00,23.614265237897186
f1,2023-5-5 23:15,18.68580125184771
f1,2023-5-5 23:30,17.97694901290429
f1,2023-5-5 23:45,16.878370325151177
f1,2023-5-6 0:00,14.460770343088825
f1,2023-5-6 0:15,14.11534298185285
f1,2023-5-6 0:30,12.153922356895203
f1,2023-5-6 0:45,12.375776153873128
f1,2023-5-6 1:00,12.489572140477101
f1,2023-5-6 1:15,12.335156424523973
f1,2023-5-6 1:30,13.661915963646699
f1,2023-5-6 1:45,14.151319204179819
f1,2023-5-6 2:00,11.670453168036303
f1,2023-5-6 2:15,11.750892098198085
f1,2023-5-6 2:30,12.29706739411754
f1,2023-5-6 2:45,12.451980250710577
f1,2023-5-6 3:00,12.217471679753437
f1,2023-5-6 3:15,13.996915350505693
f1,2023-5-6 3:30,13.543716488912272
f1,2023-5-6 3:45,14.202526366750904
f1,2023-5-6 4:00,14.597232532599385
f1,2023-5-6 4:15,12.976528258839272
f1,2023-5-6 4:30,11.870225090556081
f1,2023-5-6 4:45,8.590998482643519
f1,2023-5-6 5:00,8.567186213183431
f1,2023-5-6 5:15,8.551608337152166
f1,2023-5-6 5:30,9.082854598139283
f1,2023-5-6 5:45,9.828101800968748
f1,2023-5-6 6:00,10.21720856236521
f1,2023-5-6 6:15,10.35696040721629
f1,2023-5-6 6:30,9.407514170431794
f1,2023-5-6 6:45,9.37222026958091
f1,2023-5-6 7:00,9.213344114904771
f1,2023-5-6 7:15,10.28958550986808
f1,2023-5-6 7:30,11.043871882536047
f1,2023-5-6 7:45,12.086842625889794
f1,2023-5-6 8:00,12.110086527699545
f1,2023-5-6 8:15,11.533204809828723
f1,2023-5-6 8:30,9.592851631296346
f1,2023-5-6 8:45,9.865145238483235
f1,2023-5-6 9:00,8.904561093790829
f1,2023-5-6 9:15,9.011430235784674
f1,2023-5-6 9:30,9.277889936385074
f1,2023-5-6 9:45,9.841501669869587
f1,2023-5-6 10:00,9.66727952387376
f1,2023-5-6 10:15,10.413470299229354
f1,2023-5-6 10:30,10.9161624211541
f1,2023-5-6 10:45,11.02604174614054
f1,2023-5-6 11:00,8.936965261978187
f1,2023-5-6 11:15,9.079689075298043
f1,2023-5-6 11:30,9.547445075743374
f1,2023-5-6 11:45,9.77996173182653
f1,2023-5-6 12:00,9.65051691977395
f1,2023-5-6 12:15,10.279522904025123
f1,2023-5-6 12:30,9.893674709289469
f1,2023-5-6 12:45,9.96660949633574
f1,2023-5-6 13:00,10.327226129454711
f1,2023-5-6 13:15,11.633805952726751
f1,2023-5-6 13:30,13.620269133163612
f1,2023-5-6 13:45,13.284054396480878
f1,2023-5-6 14:00,15.536863845444495
f1,2023-5-6 14:15,16.563767289350107
f1,2023-5-6 14:30,19.193535364218015
f1,2023-5-6 14:45,18.854382979493757
f1,2023-5-6 15:00,20.211333611114632
f1,2023-5-6 15:15,20.14059026079458
f1,2023-5-6 15:30,20.018336062351256
f1,2023-5-6 15:45,19.822890991892724
f1,2023-5-6 16:00,19.65007816211255
f1,2023-5-6 16:15,22.095280111202253
f1,2023-5-6 16:30,22.052124365938965
f1,2023-5-6 16:45,22.23726422423965
f1,2023-5-6 17:00,22.457743646174936
f1,2023-5-6 17:15,23.613751282533187
f1,2023-5-6 17:30,24.22054060903888
f1,2023-5-6 17:45,23.059947917613798
f1,2023-5-6 18:00,22.984335318074944
f1,2023-5-6 18:15,22.775532613099383
f1,2023-5-6 18:30,21.868864858662317
f1,2023-5-6 18:45,22.365196786951632
f1,2023-5-6 19:00,21.933042131434267
f1,2023-5-6 19:15,22.997364048585652
f1,2023-5-6 19:30,24.332194818758747
f1,2023-5-6 19:45,25.341100195322483
f1,2023-5-6 20:00,25.294297040586127
f1,2023-5-6 20:15,25.13731414764055
f1,2023-5-6 20:30,25.221468500837307
f1,2023-5-6 20:45,25.881978150778092
f1,2023-5-6 21:00,25.85144933126351
f1,2023-5-6 21:15,25.57255080090991
f1,2023-5-6 21:30,25.74739115759013
f1,2023-5-6 21:45,25.579623996085015
f1,2023-5-6 22:00,24.764517525579453
f1,2023-5-6 22:15,23.89712822848749
f1,2023-5-6 22:30,22.888671424264718
f1,2023-5-6 22:45,21.826155013642847
f1,2023-5-6 23:00,21.823128622511728
f1,2023-5-6 23:15,19.344822359073166
f1,2023-5-6 23:30,17.162852612333626
f1,2023-5-6 23:45,15.095117875043465
f1,2023-5-7 0:00,15.985569900664144
f1,2023-5-7 0:15,14.705662465384558
f1,2023-5-7 0:30,12.29407456202909
f1,2023-5-7 0:45,10.837232783264064
f1,2023-5-7 1:00,10.347326933830432
f1,2023-5-7 1:15,9.595033448609962
f1,2023-5-7 1:30,10.01749946919565
f1,2023-5-7 1:45,9.818231240793121
f1,2023-5-7 2:00,9.78542250952187
f1,2023-5-7 2:15,10.651345106653745
f1,2023-5-7 2:30,11.829691862668108
f1,2023-5-7 2:45,11.32269495556804
f1,2023-5-7 3:00,11.44783320419822
f1,2023-5-7 3:15,10.552987196314957
f1,2023-5-7 3:30,9.25298702908646
f1,2023-5-7 3:45,7.642138997203691
f1,2023-5-7 4:00,7.122750179361368
f1,2023-5-7 4:15,5.733408880161981
f1,2023-5-7 4:30,8.925332106276366
f1,2023-5-7 4:45,12.822033001980529
f1,2023-5-7 5:00,17.411362680334097
f1,2023-5-7 5:15,11.290490910841518
f1,2023-5-7 5:30,9.531628662755224
f1,2023-5-7 5:45,9.842361532115293
f1,2023-5-7 6:00,14.610699306771787
f1,2023-5-7 6:15,20.419948329118853
f1,2023-5-7 6:30,21.314294177600193
f1,2023-5-7 6:45,19.227109348530934
f1,2023-5-7 7:00,18.312084618371056
f1,2023-5-7 7:15,19.0107802668952
f1,2023-5-7 7:30,20.72445326510719
f1,2023-5-7 7:45,20.895340628439772
f1,2023-5-7 8:00,22.577945726470784
f1,2023-5-7 8:15,23.09304525417767
f1,2023-5-7 8:30,23.26429466007451
f1,2023-5-7 8:45,22.33997703999998
f1,2023-5-7 9:00,22.710742223616077
f1,2023-5-7 9:15,20.110819607558756
f1,2023-5-7 9:30,20.992159646547652
f1,2023-5-7 9:45,20.431660323609506
f1,2023-5-7 10:00,19.8701810974881
f1,2023-5-7 10:15,19.91303251687248
f1,2023-5-7 10:30,19.309176301068504
f1,2023-5-7 10:45,18.452418822273206
f1,2023-5-7 11:00,17.0274980889215
f1,2023-5-7 11:15,14.004170208899431
f1,2023-5-7 11:30,12.26841109479132
f1,2023-5-7 11:45,11.896740494274257
f1,2023-5-7 12:00,10.500125503518271
f1,2023-5-7 12:15,9.016016534588987
f1,2023-5-7 12:30,7.286615037724274
f1,2023-5-7 12:45,6.359612681538658
f1,2023-5-7 13:00,7.5634682821896435
f1,2023-5-7 13:15,7.456821773946371
f1,2023-5-7 13:30,6.749094159908501
f1,2023-5-7 13:45,4.946213782348585
