站点编号,时间,出力(MW)
f1,2023-5-1 19:00,9.173727238644439
f1,2023-5-1 19:15,9.491872592132957
f1,2023-5-1 19:30,9.616406360104575
f1,2023-5-1 19:45,9.71715521474
f1,2023-5-1 20:00,9.997682176462142
f1,2023-5-1 20:15,10.272077509296004
f1,2023-5-1 20:30,10.285548534643276
f1,2023-5-1 20:45,10.268840047508647
f1,2023-5-1 21:00,10.379317024516917
f1,2023-5-1 21:15,10.168943685470659
f1,2023-5-1 21:30,10.214393620491155
f1,2023-5-1 21:45,10.186155284204677
f1,2023-5-1 22:00,10.186155284204677
f1,2023-5-1 22:15,10.186155284204677
f1,2023-5-1 22:30,9.699722084448759
f1,2023-5-1 22:45,9.755776481958636
f1,2023-5-1 23:00,9.803727868695116
f1,2023-5-1 23:15,10.201955530753608
f1,2023-5-1 23:30,13.372926764488522
f1,2023-5-1 23:45,15.853879659415883
f1,2023-5-2 0:00,18.705442305762553
f1,2023-5-2 0:15,19.34413028336213
f1,2023-5-2 0:30,19.416368299407345
f1,2023-5-2 0:45,19.679133946517933
f1,2023-5-2 1:00,21.721134680821425
f1,2023-5-2 1:15,22.18677473088473
f1,2023-5-2 1:30,22.40914123855867
f1,2023-5-2 1:45,22.407666781312585
f1,2023-5-2 2:00,21.420173985836357
f1,2023-5-2 2:15,21.043183927325522
f1,2023-5-2 2:30,21.42074835144878
f1,2023-5-2 2:45,21.864956733523922
f1,2023-5-2 3:00,21.44670494860796
f1,2023-5-2 3:15,20.987811686588962
f1,2023-5-2 3:30,20.65481759060437
f1,2023-5-2 3:45,20.90155503550659
f1,2023-5-2 4:00,20.142590791425036
f1,2023-5-2 4:15,20.189780989130192
f1,2023-5-2 4:30,19.93456305183549
f1,2023-5-2 4:45,21.411850025428805
f1,2023-5-2 5:00,21.331673851445476
f1,2023-5-2 5:15,21.331673851445476
f1,2023-5-2 5:30,21.369217761372983
f1,2023-5-2 5:45,21.474341477834585
f1,2023-5-2 6:00,20.887547880015347
f1,2023-5-2 6:15,20.780149816207157
f1,2023-5-2 6:30,20.63993761214479
f1,2023-5-2 6:45,20.62769598432998
f1,2023-5-2 7:00,20.314165366096415
f1,2023-5-2 7:15,20.8609746029194
f1,2023-5-2 7:30,21.823963797344877
f1,2023-5-2 7:45,21.56077063335921
f1,2023-5-2 8:00,21.777831447077713
f1,2023-5-2 8:15,22.493074261030213
f1,2023-5-2 8:30,22.542737785689706
f1,2023-5-2 8:45,22.93977448639199
f1,2023-5-2 9:00,23.215836180618787
f1,2023-5-2 9:15,22.59171901811055
f1,2023-5-2 9:30,21.8789681219404
f1,2023-5-2 9:45,21.190700586465898
f1,2023-5-2 10:00,20.2933520083245
f1,2023-5-2 10:15,19.6589569559517
f1,2023-5-2 10:30,19.0843385493176
f1,2023-5-2 10:45,18.811769570264744
f1,2023-5-2 11:00,18.766458379175265
f1,2023-5-2 11:15,18.249581057331145
f1,2023-5-2 11:30,18.302900104524312
f1,2023-5-2 11:45,18.036372995976407
f1,2023-5-2 12:00,18.235494897890227
f1,2023-5-2 12:15,18.80530700763559
f1,2023-5-2 12:30,18.82502555797969
f1,2023-5-2 12:45,18.444494924374393
f1,2023-5-2 13:00,18.656758453176757
f1,2023-5-2 13:15,18.349657961649978
f1,2023-5-2 13:30,17.861603495641507
f1,2023-5-2 13:45,18.119899841999455
f1,2023-5-2 14:00,18.11450297606242
f1,2023-5-2 14:15,16.8061790677638
f1,2023-5-2 14:30,16.256477812559023
f1,2023-5-2 14:45,14.865645757213628
f1,2023-5-2 15:00,14.813989732381966
f1,2023-5-2 15:15,14.723779246047684
f1,2023-5-2 15:30,14.252699737963994
f1,2023-5-2 15:45,14.027768808429013
f1,2023-5-2 16:00,13.497515200520223
f1,2023-5-2 16:15,13.307159010236894
f1,2023-5-2 16:30,13.096561991787839
f1,2023-5-2 16:45,13.120362172964263
f1,2023-5-2 17:00,13.164455357511804
f1,2023-5-2 17:15,13.182289048836928
f1,2023-5-2 17:30,13.464570656109315
f1,2023-5-2 17:45,14.468425995975018
f1,2023-5-2 18:00,14.42850014103719
f1,2023-5-2 18:15,15.019814490089924
f1,2023-5-2 18:30,14.85720779955826
f1,2023-5-2 18:45,14.83843981222833
f1,2023-5-2 19:00,14.965595661841288
f1,2023-5-2 19:15,15.080197129641855
f1,2023-5-2 19:30,15.58432097030196
f1,2023-5-2 19:45,15.723758835028594
f1,2023-5-2 20:00,16.005868849746857
f1,2023-5-2 20:15,15.58315106375121
f1,2023-5-2 20:30,15.58315106375121
f1,2023-5-2 20:45,15.300661956806678
f1,2023-5-2 21:00,14.93663285688929
f1,2023-5-2 21:15,16.034721687072096
f1,2023-5-2 21:30,15.931610053119565
f1,2023-5-2 21:45,15.675569556024124
f1,2023-5-2 22:00,15.277058781943039
f1,2023-5-2 22:15,15.278058917888998
f1,2023-5-2 22:30,15.455230525562902
f1,2023-5-2 22:45,14.946206484612665
f1,2023-5-2 23:00,13.711844019027332
f1,2023-5-2 23:15,11.869079460698691
f1,2023-5-2 23:30,10.808339520858913
f1,2023-5-2 23:45,8.9087412679944
f1,2023-5-3 0:00,9.728129818142829
f1,2023-5-3 0:15,9.413460831175193
f1,2023-5-3 0:30,9.456543967142546
f1,2023-5-3 0:45,9.747031850728211
f1,2023-5-3 1:00,9.790369122281636
f1,2023-5-3 1:15,9.886376425190422
f1,2023-5-3 1:30,9.790369122281636
f1,2023-5-3 1:45,9.790369122281636
f1,2023-5-3 2:00,9.456543967142546
f1,2023-5-3 2:15,9.413460831175193
f1,2023-5-3 2:30,9.240185513934138
f1,2023-5-3 2:45,9.240185513934138
f1,2023-5-3 3:00,8.354877894339964
f1,2023-5-3 3:15,8.19194789683923
f1,2023-5-3 3:30,8.0153598034607
f1,2023-5-3 3:45,7.0604880098861
f1,2023-5-3 4:00,6.587990343269638
f1,2023-5-3 4:15,5.848636975556145
f1,2023-5-3 4:30,5.583302696867332
f1,2023-5-3 4:45,5.210651570447289
f1,2023-5-3 5:00,5.136497746121318
f1,2023-5-3 5:15,4.854870868124873
f1,2023-5-3 5:30,4.809143480706828
f1,2023-5-3 5:45,4.552234658213234
f1,2023-5-3 6:00,4.20952784470743
f1,2023-5-3 6:15,3.9847609694910067
f1,2023-5-3 6:30,3.4123797810896965
f1,2023-5-3 6:45,3.3641740119310577
f1,2023-5-3 7:00,3.0568926501435483
f1,2023-5-3 7:15,2.9925745520670852
f1,2023-5-3 7:30,2.7576785406060704
f1,2023-5-3 7:45,2.7853069077422656
f1,2023-5-3 8:00,2.5596116178798987
f1,2023-5-3 8:15,2.5245290379712073
f1,2023-5-3 8:30,2.3499837934175885
f1,2023-5-3 8:45,2.3576624344217842
f1,2023-5-3 9:00,2.1240957767153392
f1,2023-5-3 9:15,1.733924596915332
f1,2023-5-3 9:30,1.5112722507509122
f1,2023-5-3 9:45,1.5112722507509122
f1,2023-5-3 10:00,1.7925685303731882
f1,2023-5-3 10:15,1.6214630007417221
f1,2023-5-3 10:30,1.5941542082778737
f1,2023-5-3 10:45,0.7979259110051972
f1,2023-5-3 11:00,0.6321671283594406
f1,2023-5-3 11:15,0.6127175597476795
f1,2023-5-3 11:30,0.6126517934283014
f1,2023-5-3 11:45,0.631458616157058
f1,2023-5-3 12:00,0.631458616157058
f1,2023-5-3 12:15,0.631458616157058
f1,2023-5-3 12:30,0.631458616157058
f1,2023-5-3 12:45,0.6859367094570148
f1,2023-5-3 13:00,1.0697917858756139
f1,2023-5-3 13:15,1.605283305800515
f1,2023-5-3 13:30,1.8972262835524347
f1,2023-5-3 13:45,2.07074619477633
f1,2023-5-3 14:00,2.316937093854918
f1,2023-5-3 14:15,2.9124526371700963
f1,2023-5-3 14:30,3.234406387897594
f1,2023-5-3 14:45,3.230263739060156
f1,2023-5-3 15:00,3.6620645637579297
f1,2023-5-3 15:15,4.246663624543366
f1,2023-5-3 15:30,4.644745602288485
f1,2023-5-3 15:45,5.268399808056937
f1,2023-5-3 16:00,6.28153987658744
f1,2023-5-3 16:15,6.170334118220325
f1,2023-5-3 16:30,5.87772414847702
f1,2023-5-3 16:45,6.241467036621369
f1,2023-5-3 17:00,7.373279556185472
f1,2023-5-3 17:15,7.672961281268533
f1,2023-5-3 17:30,7.961581162446754
f1,2023-5-3 17:45,8.565148715742593
f1,2023-5-3 18:00,8.945309789159115
f1,2023-5-3 18:15,9.179052683438998
f1,2023-5-3 18:30,9.188937114082115
f1,2023-5-3 18:45,9.784635046905297
f1,2023-5-3 19:00,9.920063345302925
f1,2023-5-3 19:15,9.228237098481598
f1,2023-5-3 19:30,9.119631599714621
f1,2023-5-3 19:45,8.883479475239076
f1,2023-5-3 20:00,8.990928881694234
f1,2023-5-3 20:15,8.411255889294118
f1,2023-5-3 20:30,8.680832211417034
f1,2023-5-3 20:45,8.214214407596504
f1,2023-5-3 21:00,7.980262072670985
f1,2023-5-3 21:15,7.283951572485746
f1,2023-5-3 21:30,6.867332895999768
f1,2023-5-3 21:45,6.867688438778803
f1,2023-5-3 22:00,6.45854233926257
f1,2023-5-3 22:15,6.7791638057124715
f1,2023-5-3 22:30,6.544034736695538
f1,2023-5-3 22:45,6.765937665942848
f1,2023-5-3 23:00,6.662206669870924
f1,2023-5-3 23:15,7.002617623603457
f1,2023-5-3 23:30,7.075431377820905
f1,2023-5-3 23:45,6.844595018114964
f1,2023-5-4 0:00,7.049851628325586
f1,2023-5-4 0:15,7.290330739033954
f1,2023-5-4 0:30,6.900778691939579
f1,2023-5-4 0:45,5.919567026605414
f1,2023-5-4 1:00,5.435427054202886
f1,2023-5-4 1:15,4.852341222789643
f1,2023-5-4 1:30,4.612302042199536
f1,2023-5-4 1:45,4.524048413867895
f1,2023-5-4 2:00,4.1310002809956385
f1,2023-5-4 2:15,3.7746545897708845
f1,2023-5-4 2:30,3.6809907709743257
f1,2023-5-4 2:45,3.3216552399718555
f1,2023-5-4 3:00,3.1757442142669823
f1,2023-5-4 3:15,2.9845209731206603
f1,2023-5-4 3:30,2.9845209731206603
f1,2023-5-4 3:45,2.965600536906623
f1,2023-5-4 4:00,2.965600536906623
f1,2023-5-4 4:15,3.149271410630763
f1,2023-5-4 4:30,3.149271410630763
f1,2023-5-4 4:45,3.2102843372757666
f1,2023-5-4 5:00,3.7581031224651102
f1,2023-5-4 5:15,3.893043155243936
f1,2023-5-4 5:30,4.389876041811579
f1,2023-5-4 5:45,4.611566770617406
f1,2023-5-4 6:00,4.784885895332005
f1,2023-5-4 6:15,4.784885895332005
f1,2023-5-4 6:30,4.577789824278871
f1,2023-5-4 6:45,4.241073296236009
f1,2023-5-4 7:00,3.888550871129465
f1,2023-5-4 7:15,3.7639041610438966
f1,2023-5-4 7:30,3.68128135085255
f1,2023-5-4 7:45,3.390924171907352
f1,2023-5-4 8:00,3.4240483075689507
f1,2023-5-4 8:15,3.4240483075689507
f1,2023-5-4 8:30,3.0575361466479203
f1,2023-5-4 8:45,3.0575361466479203
f1,2023-5-4 9:00,3.098469089837905
f1,2023-5-4 9:15,3.0517892788593395
f1,2023-5-4 9:30,3.00477897504999
f1,2023-5-4 9:45,3.2804326459469904
f1,2023-5-4 10:00,3.309760516872534
f1,2023-5-4 10:15,3.5407998803442187
f1,2023-5-4 10:30,4.587101007733315
f1,2023-5-4 10:45,5.147802733882131
f1,2023-5-4 11:00,6.632331425285782
f1,2023-5-4 11:15,8.44855928226594
f1,2023-5-4 11:30,10.225736531275976
f1,2023-5-4 11:45,11.767486203110783
f1,2023-5-4 12:00,15.707536381954185
f1,2023-5-4 12:15,21.996571650422858
f1,2023-5-4 12:30,23.73022397479158
f1,2023-5-4 12:45,24.477515260466667
f1,2023-5-4 13:00,25.108160465203632
f1,2023-5-4 13:15,25.862416522557997
f1,2023-5-4 13:30,26.960261722903276
f1,2023-5-4 13:45,27.333412678450735
f1,2023-5-4 14:00,25.95405157003013
f1,2023-5-4 14:15,26.791092542638705
f1,2023-5-4 14:30,27.749342611534065
f1,2023-5-4 14:45,27.653351922772586
f1,2023-5-4 15:00,28.624408731421703
f1,2023-5-4 15:15,28.72779447034936
f1,2023-5-4 15:30,29.244007164917676
f1,2023-5-4 15:45,29.800204532753327
f1,2023-5-4 16:00,30.0680036734423
f1,2023-5-4 16:15,30.482920673676894
f1,2023-5-4 16:30,31.055490452680303
f1,2023-5-4 16:45,31.366072598616565
f1,2023-5-4 17:00,30.310118874427808
f1,2023-5-4 17:15,30.52980226608784
f1,2023-5-4 17:30,30.42556906719326
f1,2023-5-4 17:45,30.337038931253044
f1,2023-5-4 18:00,30.246386567874353
f1,2023-5-4 18:15,30.36928016548316
f1,2023-5-4 18:30,29.964806346609123
f1,2023-5-4 18:45,29.897546770037515
f1,2023-5-4 19:00,30.082928461129363
f1,2023-5-4 19:15,28.973709611404345
f1,2023-5-4 19:30,28.985219446059975
f1,2023-5-4 19:45,28.70011948797936
f1,2023-5-4 20:00,28.616145061128808
f1,2023-5-4 20:15,26.375463134000764
f1,2023-5-4 20:30,23.69550140376468
f1,2023-5-4 20:45,22.15136052108813
f1,2023-5-4 21:00,21.24887591574943
f1,2023-5-4 21:15,18.974953158442915
f1,2023-5-4 21:30,15.880096907516947
f1,2023-5-4 21:45,15.853948062227175
f1,2023-5-4 22:00,14.526050610198636
f1,2023-5-4 22:15,12.556340462390704
f1,2023-5-4 22:30,12.290042494159856
f1,2023-5-4 22:45,12.164552582987284
f1,2023-5-4 23:00,12.025787016948788
f1,2023-5-4 23:15,12.293342015498995
f1,2023-5-4 23:30,12.315229372521397
f1,2023-5-4 23:45,12.79652096396946
f1,2023-5-5 0:00,13.44806430333999
f1,2023-5-5 0:15,13.519958094983089
f1,2023-5-5 0:30,14.196808936174804
f1,2023-5-5 0:45,13.984004062762597
f1,2023-5-5 1:00,13.906672114809076
f1,2023-5-5 1:15,14.0503560794842
f1,2023-5-5 1:30,14.059039482562826
f1,2023-5-5 1:45,13.896255727018259
f1,2023-5-5 2:00,13.826338824781182
f1,2023-5-5 2:15,13.26791689026676
f1,2023-5-5 2:30,13.619887387922489
f1,2023-5-5 2:45,13.639238891843565
f1,2023-5-5 3:00,13.891262456811008
f1,2023-5-5 3:15,14.289258315486132
f1,2023-5-5 3:30,14.455591982335418
f1,2023-5-5 3:45,14.546666122418776
f1,2023-5-5 4:00,14.98736984077706
f1,2023-5-5 4:15,15.18838055532285
f1,2023-5-5 4:30,15.458669024955267
f1,2023-5-5 4:45,16.3152256745418
f1,2023-5-5 5:00,18.68346909296698
f1,2023-5-5 5:15,18.733726077361112
f1,2023-5-5 5:30,21.122782493231593
f1,2023-5-5 5:45,21.181266465068227
f1,2023-5-5 6:00,23.00569983149791
f1,2023-5-5 6:15,25.09836271899995
f1,2023-5-5 6:30,25.339606449207007
f1,2023-5-5 6:45,28.39552232680534
f1,2023-5-5 7:00,28.07561719892151
f1,2023-5-5 7:15,28.440527251892554
f1,2023-5-5 7:30,28.993089305943023
f1,2023-5-5 7:45,28.662008910985257
f1,2023-5-5 8:00,28.128563739572954
f1,2023-5-5 8:15,27.711988410835733
f1,2023-5-5 8:30,27.72941229570872
f1,2023-5-5 8:45,27.389708839256215
f1,2023-5-5 9:00,27.363850676601984
f1,2023-5-5 9:15,27.430811861901972
f1,2023-5-5 9:30,27.383179506560197
f1,2023-5-5 9:45,27.83155403902731
f1,2023-5-5 10:00,27.894305364151414
f1,2023-5-5 10:15,27.766237874030153
f1,2023-5-5 10:30,27.568530629350683
f1,2023-5-5 10:45,27.60946396476154
f1,2023-5-5 11:00,27.62910745423627
f1,2023-5-5 11:15,27.166891142751517
f1,2023-5-5 11:30,28.240053170543597
f1,2023-5-5 11:45,28.718726505642174
f1,2023-5-5 12:00,29.015978799822815
f1,2023-5-5 12:15,29.397832322712816
f1,2023-5-5 12:30,29.109961879661014
f1,2023-5-5 12:45,29.115432763544916
f1,2023-5-5 13:00,29.073154558175005
f1,2023-5-5 13:15,29.482788196735182
f1,2023-5-5 13:30,29.54741539685509
f1,2023-5-5 13:45,29.64340608561657
f1,2023-5-5 14:00,29.547784867238104
f1,2023-5-5 14:15,27.75320505600763
f1,2023-5-5 14:30,27.71582604937884
f1,2023-5-5 14:45,27.71582604937884
f1,2023-5-5 15:00,27.71598725398003
f1,2023-5-5 15:15,27.684067307087258
f1,2023-5-5 15:30,27.69934600875426
f1,2023-5-5 15:45,27.491831305145375
f1,2023-5-5 16:00,28.208005580389948
f1,2023-5-5 16:15,28.626599978484137
f1,2023-5-5 16:30,28.626599978484137
f1,2023-5-5 16:45,28.60795262651262
f1,2023-5-5 17:00,29.443270740212277
f1,2023-5-5 17:15,29.367711736573714
f1,2023-5-5 17:30,28.70113947538028
f1,2023-5-5 17:45,28.281044388546242
f1,2023-5-5 18:00,26.223852710141482
f1,2023-5-5 18:15,26.074261454336728
f1,2023-5-5 18:30,27.800591772290147
f1,2023-5-5 18:45,27.251456243382712
f1,2023-5-5 19:00,25.09060298493776
f1,2023-5-5 19:15,22.984670469930503
f1,2023-5-5 19:30,19.265935416887313
f1,2023-5-5 19:45,17.044558463155035
f1,2023-5-5 20:00,15.533281146577767
f1,2023-5-5 20:15,13.122674123491901
f1,2023-5-5 20:30,12.546817291222546
f1,2023-5-5 20:45,11.949634730140394
f1,2023-5-5 21:00,10.843070961322706
f1,2023-5-5 21:15,7.869773437456706
f1,2023-5-5 21:30,7.823141690890237
f1,2023-5-5 21:45,8.469233973677117
f1,2023-5-5 22:00,12.96420530350498
f1,2023-5-5 22:15,19.98945496364076
f1,2023-5-5 22:30,21.27272677594063
f1,2023-5-5 22:45,21.79268366679651
f1,2023-5-5 23:00,22.20029818960814
f1,2023-5-5 23:15,23.40422743859593
f1,2023-5-5 23:30,17.751063758182287
f1,2023-5-5 23:45,12.760280180866026
f1,2023-5-6 0:00,12.646929508912235
f1,2023-5-6 0:15,9.942526793762248
f1,2023-5-6 0:30,10.570101435820536
f1,2023-5-6 0:45,9.685408903064323
f1,2023-5-6 1:00,9.765983033811354
f1,2023-5-6 1:15,9.517371765496637
f1,2023-5-6 1:30,9.51172721660256
f1,2023-5-6 1:45,9.11418374478979
f1,2023-5-6 2:00,8.507490687849911
f1,2023-5-6 2:15,8.378526763483132
f1,2023-5-6 2:30,9.852701237256774
f1,2023-5-6 2:45,10.295918352220855
f1,2023-5-6 3:00,10.707956817890253
f1,2023-5-6 3:15,9.777695928739258
f1,2023-5-6 3:30,9.083421106530361
f1,2023-5-6 3:45,10.374184277681962
f1,2023-5-6 4:00,11.721711324696097
f1,2023-5-6 4:15,11.704283857476243
f1,2023-5-6 4:30,9.353297862650154
f1,2023-5-6 4:45,7.686871597674092
f1,2023-5-6 5:00,6.383582778664691
f1,2023-5-6 5:15,5.724740805580461
f1,2023-5-6 5:30,5.6678944778703855
f1,2023-5-6 5:45,5.878470374744663
f1,2023-5-6 6:00,5.858648147339925
f1,2023-5-6 6:15,6.131744665637351
f1,2023-5-6 6:30,6.597225898082903
f1,2023-5-6 6:45,6.797882046346052
f1,2023-5-6 7:00,7.686053776613742
f1,2023-5-6 7:15,8.208452249235275
f1,2023-5-6 7:30,8.441055092200127
f1,2023-5-6 7:45,9.837292514677939
f1,2023-5-6 8:00,10.120666654979072
f1,2023-5-6 8:15,10.295251703919723
f1,2023-5-6 8:30,8.936899000011646
f1,2023-5-6 8:45,8.288230717015967
f1,2023-5-6 9:00,7.62502796952713
f1,2023-5-6 9:15,6.954844747428995
f1,2023-5-6 9:30,6.354219489212836
f1,2023-5-6 9:45,5.90297484894528
f1,2023-5-6 10:00,5.9734297695058265
f1,2023-5-6 10:15,6.179427641027923
f1,2023-5-6 10:30,6.61235441605457
f1,2023-5-6 10:45,7.528033034507867
f1,2023-5-6 11:00,7.435174082960499
f1,2023-5-6 11:15,6.304042569705821
f1,2023-5-6 11:30,5.403872936278789
f1,2023-5-6 11:45,5.152894604455548
f1,2023-5-6 12:00,4.659388910939676
f1,2023-5-6 12:15,5.072919016666185
f1,2023-5-6 12:30,5.262249073335424
f1,2023-5-6 12:45,6.76779099833541
f1,2023-5-6 13:00,7.206336168455989
f1,2023-5-6 13:15,9.406196041556761
f1,2023-5-6 13:30,9.215572001657925
f1,2023-5-6 13:45,8.893913614941134
f1,2023-5-6 14:00,9.053273309207999
f1,2023-5-6 14:15,8.850562060186537
f1,2023-5-6 14:30,11.572035341571826
f1,2023-5-6 14:45,17.009413486222567
f1,2023-5-6 15:00,22.08181744391409
f1,2023-5-6 15:15,22.28903632911139
f1,2023-5-6 15:30,22.28903632911139
f1,2023-5-6 15:45,22.0126915032255
f1,2023-5-6 16:00,21.600804110672595
f1,2023-5-6 16:15,21.75893436773559
f1,2023-5-6 16:30,23.65860721461751
f1,2023-5-6 16:45,23.553770561027303
f1,2023-5-6 17:00,23.660512247865544
f1,2023-5-6 17:15,24.330312313924466
f1,2023-5-6 17:30,23.87850820251741
f1,2023-5-6 17:45,23.647678584196623
f1,2023-5-6 18:00,24.549731070288047
f1,2023-5-6 18:15,25.31803582174298
f1,2023-5-6 18:30,25.443229824674916
f1,2023-5-6 18:45,25.596544172068793
f1,2023-5-6 19:00,25.748911529447522
f1,2023-5-6 19:15,25.792270440969922
f1,2023-5-6 19:30,24.771235477143176
f1,2023-5-6 19:45,23.64767766421007
f1,2023-5-6 20:00,23.43906330895221
f1,2023-5-6 20:15,22.5651314034043
f1,2023-5-6 20:30,18.061680302021298
f1,2023-5-6 20:45,17.407402153690324
f1,2023-5-6 21:00,16.187393548970412
f1,2023-5-6 21:15,15.515809505714468
f1,2023-5-6 21:30,14.865407231233558
f1,2023-5-6 21:45,14.438201918203276
f1,2023-5-6 22:00,14.709221939429018
f1,2023-5-6 22:15,14.23073568358583
f1,2023-5-6 22:30,14.536749126455378
f1,2023-5-6 22:45,13.32758178543682
f1,2023-5-6 23:00,10.452084262649636
f1,2023-5-6 23:15,9.48160450080171
f1,2023-5-6 23:30,8.008317752465967
f1,2023-5-6 23:45,8.33972115360901
f1,2023-5-7 0:00,9.77737855350735
f1,2023-5-7 0:15,8.375425202532904
f1,2023-5-7 0:30,8.037791816581686
f1,2023-5-7 0:45,6.927294976448133
f1,2023-5-7 1:00,5.961295091615071
f1,2023-5-7 1:15,6.084606886577285
f1,2023-5-7 1:30,6.185938715518069
f1,2023-5-7 1:45,6.378392144166668
f1,2023-5-7 2:00,6.453957983562969
f1,2023-5-7 2:15,6.950153067862952
f1,2023-5-7 2:30,7.585036835674511
f1,2023-5-7 2:45,7.976276742666682
f1,2023-5-7 3:00,6.598082675257875
f1,2023-5-7 3:15,6.365058658239088
f1,2023-5-7 3:30,5.293547464152408
f1,2023-5-7 3:45,3.0666530307346678
f1,2023-5-7 4:00,2.1199673395587766
f1,2023-5-7 4:15,2.115585943557393
f1,2023-5-7 4:30,2.378254119355951
f1,2023-5-7 4:45,4.05125104453379
f1,2023-5-7 5:00,6.326020982838404
f1,2023-5-7 5:15,9.30731458549825
f1,2023-5-7 5:30,15.358809430024355
f1,2023-5-7 5:45,22.044544599743208
f1,2023-5-7 6:00,24.399313670974223
f1,2023-5-7 6:15,24.579087087130148
f1,2023-5-7 6:30,17.076929256785345
f1,2023-5-7 6:45,12.981521617882446
f1,2023-5-7 7:00,14.523632629710505
f1,2023-5-7 7:15,13.891489679235788
f1,2023-5-7 7:30,12.992778314233664
f1,2023-5-7 7:45,12.662035857178351
f1,2023-5-7 8:00,15.577873723419053
f1,2023-5-7 8:15,17.64634050514548
f1,2023-5-7 8:30,17.16946034277492
f1,2023-5-7 8:45,17.017802842050834
f1,2023-5-7 9:00,16.4333738419896
f1,2023-5-7 9:15,14.34445004565991
f1,2023-5-7 9:30,14.629245114210509
f1,2023-5-7 9:45,13.959085439079802
f1,2023-5-7 10:00,13.185131686149035
f1,2023-5-7 10:15,13.175882942037951
f1,2023-5-7 10:30,12.573239151173514
f1,2023-5-7 10:45,12.665467737594813
f1,2023-5-7 11:00,12.033057222985414
f1,2023-5-7 11:15,10.607684284382568
f1,2023-5-7 11:30,8.915419413173757
f1,2023-5-7 11:45,7.770351445206295
f1,2023-5-7 12:00,7.273180138229701
f1,2023-5-7 12:15,6.874302438033448
f1,2023-5-7 12:30,6.070760520417492
f1,2023-5-7 12:45,5.27688447119819
f1,2023-5-7 13:00,5.044839021679239
f1,2023-5-7 13:15,4.321663429319685
f1,2023-5-7 13:30,3.9438318978414912
f1,2023-5-7 13:45,3.486700414931593
