站点编号,时间,出力(MW)
f1,2023-5-1 16:15,12.086007601707463
f1,2023-5-1 16:30,11.787681452716834
f1,2023-5-1 16:45,11.74674749538174
f1,2023-5-1 17:00,11.954669992190938
f1,2023-5-1 17:15,12.553265060046218
f1,2023-5-1 17:30,12.81717239481957
f1,2023-5-1 17:45,13.330301902160649
f1,2023-5-1 18:00,13.833289422177348
f1,2023-5-1 18:15,15.16393388223871
f1,2023-5-1 18:30,15.470968823414147
f1,2023-5-1 18:45,16.185550256736093
f1,2023-5-1 19:00,16.41837967883094
f1,2023-5-1 19:15,16.70642653719631
f1,2023-5-1 19:30,16.967773885352965
f1,2023-5-1 19:45,17.477883679111354
f1,2023-5-1 20:00,17.351837718854547
f1,2023-5-1 20:15,17.12026503355708
f1,2023-5-1 20:30,17.131943822002096
f1,2023-5-1 20:45,16.986178158511414
f1,2023-5-1 21:00,16.776749407215966
f1,2023-5-1 21:15,16.627989248176462
f1,2023-5-1 21:30,17.297895372305163
f1,2023-5-1 21:45,15.566216291742549
f1,2023-5-1 22:00,14.630367431058612
f1,2023-5-1 22:15,14.179466193118804
f1,2023-5-1 22:30,13.981303189376337
f1,2023-5-1 22:45,13.67294984994593
f1,2023-5-1 23:00,15.024181531152433
f1,2023-5-1 23:15,14.097757711503062
f1,2023-5-1 23:30,15.541190935435118
f1,2023-5-1 23:45,16.739051168435747
f1,2023-5-2 0:00,12.462620375173861
f1,2023-5-2 0:15,13.86775860876137
f1,2023-5-2 0:30,14.835707236072444
f1,2023-5-2 0:45,14.340378232322225
f1,2023-5-2 1:00,17.446381020174904
f1,2023-5-2 1:15,19.580545034234575
f1,2023-5-2 1:30,18.537231119691842
f1,2023-5-2 1:45,26.843110816324064
f1,2023-5-2 2:00,24.97367134218665
f1,2023-5-2 2:15,25.01458851846517
f1,2023-5-2 2:30,23.88188311633127
f1,2023-5-2 2:45,23.979187688824382
f1,2023-5-2 3:00,23.55044043526207
f1,2023-5-2 3:15,23.861015766009693
f1,2023-5-2 3:30,23.725093706342587
f1,2023-5-2 3:45,24.442212582430408
f1,2023-5-2 4:00,23.903930659950717
f1,2023-5-2 4:15,22.70657409942581
f1,2023-5-2 4:30,23.00447898614976
f1,2023-5-2 4:45,17.348994116441688
f1,2023-5-2 5:00,18.179628194069654
f1,2023-5-2 5:15,19.084952977077982
f1,2023-5-2 5:30,19.343678620076677
f1,2023-5-2 5:45,19.67635868943253
f1,2023-5-2 6:00,19.063079761457114
f1,2023-5-2 6:15,18.270555876797758
f1,2023-5-2 6:30,18.030132111335586
f1,2023-5-2 6:45,17.595981040332088
f1,2023-5-2 7:00,18.501302101461214
f1,2023-5-2 7:15,18.941208128624297
f1,2023-5-2 7:30,19.008011407580387
f1,2023-5-2 7:45,19.124057673558255
f1,2023-5-2 8:00,18.614328000741057
f1,2023-5-2 8:15,17.242350894090983
f1,2023-5-2 8:30,17.147211215569158
f1,2023-5-2 8:45,17.033528745737506
f1,2023-5-2 9:00,16.756354424620216
f1,2023-5-2 9:15,16.77102478400829
f1,2023-5-2 9:30,15.758182283313822
f1,2023-5-2 9:45,14.978176105802264
f1,2023-5-2 10:00,14.488423931475214
f1,2023-5-2 10:15,15.235884292676284
f1,2023-5-2 10:30,14.538143415609445
f1,2023-5-2 10:45,13.983139785809415
f1,2023-5-2 11:00,14.698938945527553
f1,2023-5-2 11:15,14.308587476637767
f1,2023-5-2 11:30,14.519758582955559
f1,2023-5-2 11:45,14.008222299007437
f1,2023-5-2 12:00,14.39934141552683
f1,2023-5-2 12:15,14.03267080568889
f1,2023-5-2 12:30,13.793884951665502
f1,2023-5-2 12:45,13.498575792479002
f1,2023-5-2 13:00,14.05425771311742
f1,2023-5-2 13:15,15.066178727762923
f1,2023-5-2 13:30,14.698259959482293
f1,2023-5-2 13:45,14.663707056540927
f1,2023-5-2 14:00,13.58483345176314
f1,2023-5-2 14:15,11.885563610512083
f1,2023-5-2 14:30,11.336449662157465
f1,2023-5-2 14:45,10.354433499307168
f1,2023-5-2 15:00,9.291537417481363
f1,2023-5-2 15:15,8.907943215437024
f1,2023-5-2 15:30,8.892135991450777
f1,2023-5-2 15:45,9.375543480118289
f1,2023-5-2 16:00,9.787066613503349
f1,2023-5-2 16:15,10.177714700231004
f1,2023-5-2 16:30,9.931229109715618
f1,2023-5-2 16:45,11.58147899228836
f1,2023-5-2 17:00,11.4716101943071
f1,2023-5-2 17:15,12.285014443285595
f1,2023-5-2 17:30,12.29900584618301
f1,2023-5-2 17:45,14.331406825569147
f1,2023-5-2 18:00,15.158508217144101
f1,2023-5-2 18:15,15.76034541340128
f1,2023-5-2 18:30,15.730721661546433
f1,2023-5-2 18:45,15.3388619220663
f1,2023-5-2 19:00,15.422645510701221
f1,2023-5-2 19:15,15.862655287161028
f1,2023-5-2 19:30,16.65345615248809
f1,2023-5-2 19:45,16.70343892635699
f1,2023-5-2 20:00,17.119692941026372
f1,2023-5-2 20:15,16.86475418861015
f1,2023-5-2 20:30,15.739189925744828
f1,2023-5-2 20:45,16.22120328405234
f1,2023-5-2 21:00,15.414783187401968
f1,2023-5-2 21:15,13.946305854735817
f1,2023-5-2 21:30,14.79004900874199
f1,2023-5-2 21:45,14.918737362553532
f1,2023-5-2 22:00,14.624053906509634
f1,2023-5-2 22:15,15.183872887011294
f1,2023-5-2 22:30,15.644831223432117
f1,2023-5-2 22:45,16.660473416468662
f1,2023-5-2 23:00,15.42496655712367
f1,2023-5-2 23:15,13.035002189302238
f1,2023-5-2 23:30,9.828978150180935
f1,2023-5-2 23:45,7.261685938452562
f1,2023-5-3 0:00,5.085672681540395
f1,2023-5-3 0:15,5.208745397081761
f1,2023-5-3 0:30,5.497796786312728
f1,2023-5-3 0:45,6.106191060025438
f1,2023-5-3 1:00,6.573352364934111
f1,2023-5-3 1:15,5.777421434343623
f1,2023-5-3 1:30,5.97854809373381
f1,2023-5-3 1:45,5.948956631522846
f1,2023-5-3 2:00,5.875251528215778
f1,2023-5-3 2:15,5.384796134066096
f1,2023-5-3 2:30,8.468667049884637
f1,2023-5-3 2:45,7.894565560531027
f1,2023-5-3 3:00,6.701529596985686
f1,2023-5-3 3:15,6.537123864648596
f1,2023-5-3 3:30,7.002426034494879
f1,2023-5-3 3:45,6.036406353530476
f1,2023-5-3 4:00,5.516567023392189
f1,2023-5-3 4:15,5.135770763311978
f1,2023-5-3 4:30,5.058399120448239
f1,2023-5-3 4:45,4.877090000315932
f1,2023-5-3 5:00,4.787158344952544
f1,2023-5-3 5:15,5.6754866684008585
f1,2023-5-3 5:30,5.086839477198871
f1,2023-5-3 5:45,3.8030185199645747
f1,2023-5-3 6:00,3.8610047873999607
f1,2023-5-3 6:15,3.0629942803401566
f1,2023-5-3 6:30,2.7899219393295116
f1,2023-5-3 6:45,2.5481450387588502
f1,2023-5-3 7:00,2.6560273069718017
f1,2023-5-3 7:15,2.6843772732824593
f1,2023-5-3 7:30,2.327429828940775
f1,2023-5-3 7:45,2.782349418125189
f1,2023-5-3 8:00,2.837038464952488
f1,2023-5-3 8:15,2.672340644492543
f1,2023-5-3 8:30,2.338734221738922
f1,2023-5-3 8:45,1.6272777161003118
f1,2023-5-3 9:00,1.3879769790316439
f1,2023-5-3 9:15,2.1391988141916136
f1,2023-5-3 9:30,1.3079691276386518
f1,2023-5-3 9:45,2.4443048850778286
f1,2023-5-3 10:00,1.1599719243536302
f1,2023-5-3 10:15,0.760946248721311
f1,2023-5-3 10:30,0.8031847094425368
f1,2023-5-3 10:45,0.7761388482361271
f1,2023-5-3 11:00,0.5417935131990376
f1,2023-5-3 11:15,0.36970951704889127
f1,2023-5-3 11:30,0.466074455561788
f1,2023-5-3 11:45,0.7172933950112143
f1,2023-5-3 12:00,0.7122577557189315
f1,2023-5-3 12:15,0.6811025698850411
f1,2023-5-3 12:30,0.7739958814613789
f1,2023-5-3 12:45,0.9043621453596139
f1,2023-5-3 13:00,1.4127139999993878
f1,2023-5-3 13:15,1.3466874551483232
f1,2023-5-3 13:30,1.6942879823332566
f1,2023-5-3 13:45,1.2702915026882837
f1,2023-5-3 14:00,1.6239338726008803
f1,2023-5-3 14:15,1.627616763973607
f1,2023-5-3 14:30,2.2417272381592563
f1,2023-5-3 14:45,2.9589434279079008
f1,2023-5-3 15:00,4.640655647059899
f1,2023-5-3 15:15,4.836953694644981
f1,2023-5-3 15:30,5.880316474372819
f1,2023-5-3 15:45,6.335971956410727
f1,2023-5-3 16:00,6.860543182340235
f1,2023-5-3 16:15,7.256621223999673
f1,2023-5-3 16:30,7.412043536319688
f1,2023-5-3 16:45,6.959315186434724
f1,2023-5-3 17:00,6.966664764544729
f1,2023-5-3 17:15,8.260115072259955
f1,2023-5-3 17:30,8.95372260596495
f1,2023-5-3 17:45,8.4900446767285
f1,2023-5-3 18:00,10.01089350326989
f1,2023-5-3 18:15,10.25223051514239
f1,2023-5-3 18:30,10.875910709227856
f1,2023-5-3 18:45,10.741951222829039
f1,2023-5-3 19:00,10.966774125057972
f1,2023-5-3 19:15,10.771241746685037
f1,2023-5-3 19:30,11.174337951845382
f1,2023-5-3 19:45,10.44335144069225
f1,2023-5-3 20:00,9.783505924027061
f1,2023-5-3 20:15,9.523240275631562
f1,2023-5-3 20:30,9.88264958471491
f1,2023-5-3 20:45,9.305347951649514
f1,2023-5-3 21:00,10.06637927141722
f1,2023-5-3 21:15,9.577391882815045
f1,2023-5-3 21:30,9.830112289848536
f1,2023-5-3 21:45,9.548791557731887
f1,2023-5-3 22:00,9.296712706662404
f1,2023-5-3 22:15,9.444132742268822
f1,2023-5-3 22:30,9.60545710865231
f1,2023-5-3 22:45,9.029478990232672
f1,2023-5-3 23:00,8.82738934109961
f1,2023-5-3 23:15,8.502233102390967
f1,2023-5-3 23:30,8.15156575693348
f1,2023-5-3 23:45,6.924484400228945
f1,2023-5-4 0:00,6.795541980248638
f1,2023-5-4 0:15,4.545262235603089
f1,2023-5-4 0:30,4.499955405924619
f1,2023-5-4 0:45,4.483290283476927
f1,2023-5-4 1:00,5.033399251982834
f1,2023-5-4 1:15,4.143272811391618
f1,2023-5-4 1:30,3.712425521398528
f1,2023-5-4 1:45,3.586536184999635
f1,2023-5-4 2:00,3.0626880984852756
f1,2023-5-4 2:15,2.9337802910960717
f1,2023-5-4 2:30,2.6785198665498786
f1,2023-5-4 2:45,2.7957253453912876
f1,2023-5-4 3:00,2.651172394810628
f1,2023-5-4 3:15,2.257918520656024
f1,2023-5-4 3:30,2.157927883516293
f1,2023-5-4 3:45,1.8657874234336833
f1,2023-5-4 4:00,2.170691296021234
f1,2023-5-4 4:15,2.626753030926861
f1,2023-5-4 4:30,2.73447289603179
f1,2023-5-4 4:45,3.0581108965508847
f1,2023-5-4 5:00,2.5432056157842378
f1,2023-5-4 5:15,2.540064002245682
f1,2023-5-4 5:30,3.0475582142393236
f1,2023-5-4 5:45,3.410777113617711
f1,2023-5-4 6:00,3.6055501550657563
f1,2023-5-4 6:15,3.5814614523762502
f1,2023-5-4 6:30,3.32772553088202
f1,2023-5-4 6:45,3.099780518304242
f1,2023-5-4 7:00,2.991411319468369
f1,2023-5-4 7:15,2.727621374528076
f1,2023-5-4 7:30,2.5082353561329263
f1,2023-5-4 7:45,2.828928826916073
f1,2023-5-4 8:00,2.8120456472520834
f1,2023-5-4 8:15,2.8645885734000585
f1,2023-5-4 8:30,2.99325652054228
f1,2023-5-4 8:45,3.0923808796056136
f1,2023-5-4 9:00,3.4021136427400065
f1,2023-5-4 9:15,3.486116116305135
f1,2023-5-4 9:30,3.665254902761742
f1,2023-5-4 9:45,3.7506040100983027
f1,2023-5-4 10:00,3.9876978747478034
f1,2023-5-4 10:15,4.14330583682833
f1,2023-5-4 10:30,4.212687425925804
f1,2023-5-4 10:45,5.9928386619095955
f1,2023-5-4 11:00,6.095279126346308
f1,2023-5-4 11:15,6.80433359517492
f1,2023-5-4 11:30,7.341903649557831
f1,2023-5-4 11:45,8.897596368631302
f1,2023-5-4 12:00,9.71014575970998
f1,2023-5-4 12:15,12.872906744844197
f1,2023-5-4 12:30,15.204664446138615
f1,2023-5-4 12:45,14.417602994391677
f1,2023-5-4 13:00,15.973845898357721
f1,2023-5-4 13:15,16.509095360398515
f1,2023-5-4 13:30,18.423180646376515
f1,2023-5-4 13:45,18.453583024998025
f1,2023-5-4 14:00,17.558343046708018
f1,2023-5-4 14:15,18.368985748831445
f1,2023-5-4 14:30,20.652628147946604
f1,2023-5-4 14:45,21.23603301991586
f1,2023-5-4 15:00,22.754569795982253
f1,2023-5-4 15:15,25.137461612883442
f1,2023-5-4 15:30,25.066904980092
f1,2023-5-4 15:45,25.914733507497004
f1,2023-5-4 16:00,26.71603434662286
f1,2023-5-4 16:15,26.498398673881137
f1,2023-5-4 16:30,26.60125079360778
f1,2023-5-4 16:45,26.405240538707375
f1,2023-5-4 17:00,25.43233763305041
f1,2023-5-4 17:15,24.4100211298709
f1,2023-5-4 17:30,24.16354829295248
f1,2023-5-4 17:45,21.749990219771316
f1,2023-5-4 18:00,21.457610506022174
f1,2023-5-4 18:15,21.50132963859149
f1,2023-5-4 18:30,22.0023518312509
f1,2023-5-4 18:45,21.080793183998214
f1,2023-5-4 19:00,22.683058190434977
f1,2023-5-4 19:15,22.32466529431921
f1,2023-5-4 19:30,21.600204805212904
f1,2023-5-4 19:45,20.86994279138698
f1,2023-5-4 20:00,20.675161493854684
f1,2023-5-4 20:15,19.989311594950593
f1,2023-5-4 20:30,19.861536870967527
f1,2023-5-4 20:45,14.38737185859616
f1,2023-5-4 21:00,12.252587399990752
f1,2023-5-4 21:15,9.954241147803119
f1,2023-5-4 21:30,9.485684635518957
f1,2023-5-4 21:45,9.502865730741174
f1,2023-5-4 22:00,12.225236791380913
f1,2023-5-4 22:15,10.74916498204105
f1,2023-5-4 22:30,9.291777842091326
f1,2023-5-4 22:45,9.242110266942326
f1,2023-5-4 23:00,9.157688123483574
f1,2023-5-4 23:15,8.67217750774784
f1,2023-5-4 23:30,8.408406465809213
f1,2023-5-4 23:45,8.40931126005374
f1,2023-5-5 0:00,10.166895260279453
f1,2023-5-5 0:15,9.857127637895305
f1,2023-5-5 0:30,11.654823566253057
f1,2023-5-5 0:45,14.250765105827401
f1,2023-5-5 1:00,13.01025016851963
f1,2023-5-5 1:15,10.805426274383787
f1,2023-5-5 1:30,10.039857847039322
f1,2023-5-5 1:45,9.286432336529124
f1,2023-5-5 2:00,9.507232611369416
f1,2023-5-5 2:15,10.658284225468043
f1,2023-5-5 2:30,12.961357490880964
f1,2023-5-5 2:45,13.050912963035346
f1,2023-5-5 3:00,14.08735240016849
f1,2023-5-5 3:15,13.986446739208892
f1,2023-5-5 3:30,14.16921747087585
f1,2023-5-5 3:45,13.091365497743562
f1,2023-5-5 4:00,13.408805726483772
f1,2023-5-5 4:15,16.18112439885867
f1,2023-5-5 4:30,14.520707977758288
f1,2023-5-5 4:45,15.092621809948712
f1,2023-5-5 5:00,17.865035412222767
f1,2023-5-5 5:15,17.08229117524751
f1,2023-5-5 5:30,15.320000292692338
f1,2023-5-5 5:45,14.001046203669144
f1,2023-5-5 6:00,12.29759655342472
f1,2023-5-5 6:15,14.966506659444372
f1,2023-5-5 6:30,16.70426026434763
f1,2023-5-5 6:45,19.20091978397179
f1,2023-5-5 7:00,18.50453006454064
f1,2023-5-5 7:15,20.169514151600808
f1,2023-5-5 7:30,20.584083900989974
f1,2023-5-5 7:45,18.93921900325865
f1,2023-5-5 8:00,19.128874168887442
f1,2023-5-5 8:15,19.078347210933938
f1,2023-5-5 8:30,19.799567698530545
f1,2023-5-5 8:45,20.06507067992293
f1,2023-5-5 9:00,20.527288960275087
f1,2023-5-5 9:15,22.89581948137013
f1,2023-5-5 9:30,23.992135909870427
f1,2023-5-5 9:45,24.79406948022667
f1,2023-5-5 10:00,22.855323645839032
f1,2023-5-5 10:15,21.958684912618562
f1,2023-5-5 10:30,20.192936078651282
f1,2023-5-5 10:45,21.137370503333567
f1,2023-5-5 11:00,21.43778287582018
f1,2023-5-5 11:15,20.507906779045832
f1,2023-5-5 11:30,21.7608469767708
f1,2023-5-5 11:45,23.303412143552368
f1,2023-5-5 12:00,26.68430574443508
f1,2023-5-5 12:15,31.44596398317797
f1,2023-5-5 12:30,32.645133839121534
f1,2023-5-5 12:45,32.98313677217513
f1,2023-5-5 13:00,34.29608427654887
f1,2023-5-5 13:15,35.896800750630945
f1,2023-5-5 13:30,35.24310044985881
f1,2023-5-5 13:45,34.853473400952964
f1,2023-5-5 14:00,35.5497447885176
f1,2023-5-5 14:15,33.432097266441616
f1,2023-5-5 14:30,32.85649633517903
f1,2023-5-5 14:45,31.721422570691914
f1,2023-5-5 15:00,32.22318863700669
f1,2023-5-5 15:15,33.06813135913701
f1,2023-5-5 15:30,33.296371481271464
f1,2023-5-5 15:45,33.604150963771815
f1,2023-5-5 16:00,33.750119192029516
f1,2023-5-5 16:15,33.54663380147492
f1,2023-5-5 16:30,33.62472532512341
f1,2023-5-5 16:45,34.121071571916836
f1,2023-5-5 17:00,34.05518859130859
f1,2023-5-5 17:15,33.944789920995426
f1,2023-5-5 17:30,34.36101010753769
f1,2023-5-5 17:45,31.501572757504654
f1,2023-5-5 18:00,28.557041916015454
f1,2023-5-5 18:15,31.27100638050693
f1,2023-5-5 18:30,29.45787356956884
f1,2023-5-5 18:45,28.33938875777739
f1,2023-5-5 19:00,26.936982532024203
f1,2023-5-5 19:15,22.89899792977671
f1,2023-5-5 19:30,18.956321077888106
f1,2023-5-5 19:45,16.86686625303366
f1,2023-5-5 20:00,14.21583996329999
f1,2023-5-5 20:15,10.57229790792331
f1,2023-5-5 20:30,8.919758849934665
f1,2023-5-5 20:45,11.348202337179012
f1,2023-5-5 21:00,9.186769536176646
f1,2023-5-5 21:15,8.67772652065022
f1,2023-5-5 21:30,9.704518707396755
f1,2023-5-5 21:45,9.225662638819797
f1,2023-5-5 22:00,11.257790665355907
f1,2023-5-5 22:15,13.916944041845827
f1,2023-5-5 22:30,20.32802053405903
f1,2023-5-5 22:45,20.760157293317175
f1,2023-5-5 23:00,21.536637435238166
f1,2023-5-5 23:15,23.089600758976243
f1,2023-5-5 23:30,18.49937170320129
f1,2023-5-5 23:45,14.085248004554144
f1,2023-5-6 0:00,11.181866790205156
f1,2023-5-6 0:15,6.388275209294741
f1,2023-5-6 0:30,5.9459515976400175
f1,2023-5-6 0:45,5.100087310196997
f1,2023-5-6 1:00,5.51127273908233
f1,2023-5-6 1:15,6.075519613882542
f1,2023-5-6 1:30,5.311732982639745
f1,2023-5-6 1:45,5.891594171980649
f1,2023-5-6 2:00,5.285516955259403
f1,2023-5-6 2:15,5.199602435354134
f1,2023-5-6 2:30,5.822145306160756
f1,2023-5-6 2:45,6.619255961512603
f1,2023-5-6 3:00,7.6180515768298855
f1,2023-5-6 3:15,8.343504716958895
f1,2023-5-6 3:30,10.015332076519552
f1,2023-5-6 3:45,11.414724027307955
f1,2023-5-6 4:00,11.625353455417766
f1,2023-5-6 4:15,10.220793967360686
f1,2023-5-6 4:30,10.20916377866043
f1,2023-5-6 4:45,8.202443469626518
f1,2023-5-6 5:00,7.154826070492709
f1,2023-5-6 5:15,5.578569576646956
f1,2023-5-6 5:30,4.779773159830666
f1,2023-5-6 5:45,3.6336731530710615
f1,2023-5-6 6:00,3.375651060223116
f1,2023-5-6 6:15,2.435843763790084
f1,2023-5-6 6:30,3.2938450823101797
f1,2023-5-6 6:45,4.768202175116181
f1,2023-5-6 7:00,7.036221113686998
f1,2023-5-6 7:15,7.489706712318468
f1,2023-5-6 7:30,8.63661401658326
f1,2023-5-6 7:45,9.795599090827354
f1,2023-5-6 8:00,11.418044946477671
f1,2023-5-6 8:15,10.529715347091738
f1,2023-5-6 8:30,9.423450603351435
f1,2023-5-6 8:45,8.921583799562896
f1,2023-5-6 9:00,8.918983400105121
f1,2023-5-6 9:15,8.235955684474435
f1,2023-5-6 9:30,8.630637998104726
f1,2023-5-6 9:45,7.490531997825241
f1,2023-5-6 10:00,7.263419371199837
f1,2023-5-6 10:15,7.773827778820129
f1,2023-5-6 10:30,7.3703964842753855
f1,2023-5-6 10:45,8.405461013995318
f1,2023-5-6 11:00,8.223390399443884
f1,2023-5-6 11:15,6.415183661991006
f1,2023-5-6 11:30,4.801047863258325
f1,2023-5-6 11:45,4.945369511347175
f1,2023-5-6 12:00,4.425666139002305
f1,2023-5-6 12:15,4.554912248788127
f1,2023-5-6 12:30,5.158052499955329
f1,2023-5-6 12:45,7.290276727198411
f1,2023-5-6 13:00,8.218645597239062
f1,2023-5-6 13:15,6.693376718796197
f1,2023-5-6 13:30,4.653504476766443
f1,2023-5-6 13:45,6.167894499707782
f1,2023-5-6 14:00,7.288460967350197
f1,2023-5-6 14:15,10.921910266190192
f1,2023-5-6 14:30,11.945678289748754
f1,2023-5-6 14:45,13.667137820179365
f1,2023-5-6 15:00,19.48694602162344
f1,2023-5-6 15:15,21.571988393950473
f1,2023-5-6 15:30,22.040712414991273
f1,2023-5-6 15:45,22.36281208307481
f1,2023-5-6 16:00,22.34824086421567
f1,2023-5-6 16:15,25.459514205697893
f1,2023-5-6 16:30,25.698048519486502
f1,2023-5-6 16:45,26.081280517361975
f1,2023-5-6 17:00,26.634276040386027
f1,2023-5-6 17:15,26.992258501366255
f1,2023-5-6 17:30,26.84821335004121
f1,2023-5-6 17:45,29.838125850737676
f1,2023-5-6 18:00,30.03316224130355
f1,2023-5-6 18:15,30.314181133198417
f1,2023-5-6 18:30,31.153391858307245
f1,2023-5-6 18:45,31.01250217390434
f1,2023-5-6 19:00,32.313452155832
f1,2023-5-6 19:15,32.32892607351835
f1,2023-5-6 19:30,30.34856472176152
f1,2023-5-6 19:45,28.945896459505622
f1,2023-5-6 20:00,29.226241458858553
f1,2023-5-6 20:15,26.23333162364214
f1,2023-5-6 20:30,20.599219942059964
f1,2023-5-6 20:45,18.704760393900475
f1,2023-5-6 21:00,18.170782820479786
f1,2023-5-6 21:15,17.09997201472589
f1,2023-5-6 21:30,15.88977795013972
f1,2023-5-6 21:45,16.18457592095925
f1,2023-5-6 22:00,16.887204188005768
f1,2023-5-6 22:15,16.174532659517862
f1,2023-5-6 22:30,13.576832925480003
f1,2023-5-6 22:45,10.172798302174863
f1,2023-5-6 23:00,12.227447934121486
f1,2023-5-6 23:15,6.773605417993763
f1,2023-5-6 23:30,3.3043775763179184
f1,2023-5-6 23:45,2.997606833004768
f1,2023-5-7 0:00,6.524232641695552
f1,2023-5-7 0:15,6.683910522999738
f1,2023-5-7 0:30,6.331707812534098
f1,2023-5-7 0:45,7.371974488844025
f1,2023-5-7 1:00,6.238892151272881
f1,2023-5-7 1:15,5.832332089172237
f1,2023-5-7 1:30,4.043073864795993
f1,2023-5-7 1:45,5.0065879985066495
f1,2023-5-7 2:00,5.391001464525819
f1,2023-5-7 2:15,6.373501912207646
f1,2023-5-7 2:30,7.317817169261816
f1,2023-5-7 2:45,7.283961613301249
f1,2023-5-7 3:00,5.6668388470121895
f1,2023-5-7 3:15,4.64396372235645
f1,2023-5-7 3:30,7.677543288969281
f1,2023-5-7 3:45,7.882983693058873
f1,2023-5-7 4:00,7.368961242721798
f1,2023-5-7 4:15,5.935591090663724
f1,2023-5-7 4:30,6.117660430713908
f1,2023-5-7 4:45,7.031939421725858
f1,2023-5-7 5:00,3.464666443290726
f1,2023-5-7 5:15,8.002275890540213
f1,2023-5-7 5:30,11.333349429745057
f1,2023-5-7 5:45,15.663052978056578
f1,2023-5-7 6:00,18.61635249730898
f1,2023-5-7 6:15,22.809495764237194
f1,2023-5-7 6:30,19.54206446281841
f1,2023-5-7 6:45,10.871925625802865
f1,2023-5-7 7:00,9.048810692043263
f1,2023-5-7 7:15,10.812782778494043
f1,2023-5-7 7:30,7.234285098506547
f1,2023-5-7 7:45,7.36659202448591
f1,2023-5-7 8:00,7.08627760601121
f1,2023-5-7 8:15,9.620361617689966
f1,2023-5-7 8:30,9.913033094548897
f1,2023-5-7 8:45,13.073197998937651
f1,2023-5-7 9:00,11.939610828033535
f1,2023-5-7 9:15,10.745987333644235
f1,2023-5-7 9:30,8.765493473341444
f1,2023-5-7 9:45,7.021418789942553
f1,2023-5-7 10:00,5.291780186527202
f1,2023-5-7 10:15,4.667494401341393
f1,2023-5-7 10:30,4.683855871532212
f1,2023-5-7 10:45,4.004675473990713
f1,2023-5-7 11:00,4.296708785756309
f1,2023-5-7 11:15,4.069907393781112
f1,2023-5-7 11:30,6.1384624400599375
f1,2023-5-7 11:45,5.449925152464465
f1,2023-5-7 12:00,3.995083272016031
f1,2023-5-7 12:15,2.828821026432314
f1,2023-5-7 12:30,4.2356356880047565
f1,2023-5-7 12:45,3.1487039379251436
f1,2023-5-7 13:00,2.516574386652394
f1,2023-5-7 13:15,2.564864115437858
f1,2023-5-7 13:30,2.7701107562282012
f1,2023-5-7 13:45,2.007425865446431
