站点编号,时间,出力(MW)
f1,2023-5-2 8:45,24.528794341770954
f1,2023-5-2 9:00,24.733113225550902
f1,2023-5-2 9:15,24.46884774923094
f1,2023-5-2 9:30,24.591417353935817
f1,2023-5-2 9:45,23.928173379604225
f1,2023-5-2 10:00,23.41197849454122
f1,2023-5-2 10:15,22.791316618488445
f1,2023-5-2 10:30,22.132458934140633
f1,2023-5-2 10:45,22.132458934140633
f1,2023-5-2 11:00,21.761313729206858
f1,2023-5-2 11:15,21.818887558310763
f1,2023-5-2 11:30,21.61742381159211
f1,2023-5-2 11:45,21.362775120296238
f1,2023-5-2 12:00,21.23116905422887
f1,2023-5-2 12:15,20.988417609784054
f1,2023-5-2 12:30,20.925410568631005
f1,2023-5-2 12:45,20.297295799383594
f1,2023-5-2 13:00,20.096250191361417
f1,2023-5-2 13:15,19.258434193446373
f1,2023-5-2 13:30,18.91875956475675
f1,2023-5-2 13:45,18.10748208308754
f1,2023-5-2 14:00,18.10748208308754
f1,2023-5-2 14:15,18.200196316374452
f1,2023-5-2 14:30,17.836209003860183
f1,2023-5-2 14:45,17.297831780546577
f1,2023-5-2 15:00,17.553094321450825
f1,2023-5-2 15:15,18.151386704195858
f1,2023-5-2 15:30,18.18458146826796
f1,2023-5-2 15:45,18.244041158474335
f1,2023-5-2 16:00,17.696865904687414
f1,2023-5-2 16:15,17.275308823518042
f1,2023-5-2 16:30,16.418657565452722
f1,2023-5-2 16:45,16.029581436310938
f1,2023-5-2 17:00,15.966112089156656
f1,2023-5-2 17:15,16.025787926271683
f1,2023-5-2 17:30,16.195288227119732
f1,2023-5-2 17:45,16.493256193483955
f1,2023-5-2 18:00,16.493256193483955
f1,2023-5-2 18:15,16.493256193483955
f1,2023-5-2 18:30,16.493256193483955
f1,2023-5-2 18:45,16.493256193483955
f1,2023-5-2 19:00,16.440209434552234
f1,2023-5-2 19:15,16.82317444524627
f1,2023-5-2 19:30,17.104073244210365
f1,2023-5-2 19:45,17.104073244210365
f1,2023-5-2 20:00,17.104073244210365
f1,2023-5-2 20:15,16.546240388246005
f1,2023-5-2 20:30,16.442287131626802
f1,2023-5-2 20:45,16.062284977217477
f1,2023-5-2 21:00,15.474114111720722
f1,2023-5-2 21:15,16.436002061831395
f1,2023-5-2 21:30,16.497794629624646
f1,2023-5-2 21:45,16.211005182264415
f1,2023-5-2 22:00,15.667531527807231
f1,2023-5-2 22:15,15.428837825308442
f1,2023-5-2 22:30,15.428837825308442
f1,2023-5-2 22:45,14.858823944386582
f1,2023-5-2 23:00,13.195581040857665
f1,2023-5-2 23:15,11.66559583318675
f1,2023-5-2 23:30,10.427759606473852
f1,2023-5-2 23:45,8.588300881658366
f1,2023-5-3 0:00,7.8065421457620285
f1,2023-5-3 0:15,7.560080254244851
f1,2023-5-3 0:30,7.6544982432858415
f1,2023-5-3 0:45,7.8065421457620285
f1,2023-5-3 1:00,7.890405309040705
f1,2023-5-3 1:15,7.890405309040705
f1,2023-5-3 1:30,7.890405309040705
f1,2023-5-3 1:45,7.8065421457620285
f1,2023-5-3 2:00,7.6544982432858415
f1,2023-5-3 2:15,7.560080254244851
f1,2023-5-3 2:30,7.108342552857228
f1,2023-5-3 2:45,7.108342552857228
f1,2023-5-3 3:00,6.811548752532309
f1,2023-5-3 3:15,6.704390390898082
f1,2023-5-3 3:30,6.513881377091196
f1,2023-5-3 3:45,6.188107196231935
f1,2023-5-3 4:00,6.085950537744904
f1,2023-5-3 4:15,5.733377411213859
f1,2023-5-3 4:30,5.666802199445465
f1,2023-5-3 4:45,5.511611056618685
f1,2023-5-3 5:00,5.511611056618685
f1,2023-5-3 5:15,5.318427841708437
f1,2023-5-3 5:30,5.248580881898154
f1,2023-5-3 5:45,5.201904788965826
f1,2023-5-3 6:00,4.8702413632253005
f1,2023-5-3 6:15,4.70168120433156
f1,2023-5-3 6:30,4.294125492393052
f1,2023-5-3 6:45,4.294125492393052
f1,2023-5-3 7:00,4.136678675839542
f1,2023-5-3 7:15,4.194347135298058
f1,2023-5-3 7:30,4.1720899548185795
f1,2023-5-3 7:45,4.178569355981321
f1,2023-5-3 8:00,4.0483454971547115
f1,2023-5-3 8:15,4.168479740419597
f1,2023-5-3 8:30,3.74157642613387
f1,2023-5-3 8:45,3.74157642613387
f1,2023-5-3 9:00,3.187503820696678
f1,2023-5-3 9:15,2.5761224920578303
f1,2023-5-3 9:30,2.437957850179835
f1,2023-5-3 9:45,2.414603230852863
f1,2023-5-3 10:00,3.4393706980211394
f1,2023-5-3 10:15,3.320559020038962
f1,2023-5-3 10:30,3.2888719343910244
f1,2023-5-3 10:45,1.9415283802238228
f1,2023-5-3 11:00,1.4117918293340546
f1,2023-5-3 11:15,0.972799416956993
f1,2023-5-3 11:30,0.8999033453186852
f1,2023-5-3 11:45,0.875921724209505
f1,2023-5-3 12:00,0.8524314423020753
f1,2023-5-3 12:15,0.8524314423020753
f1,2023-5-3 12:30,0.8524314423020753
f1,2023-5-3 12:45,0.8376259333187804
f1,2023-5-3 13:00,1.1621081357941347
f1,2023-5-3 13:15,1.3883741311037727
f1,2023-5-3 13:30,1.7466623514119333
f1,2023-5-3 13:45,2.135252425989983
f1,2023-5-3 14:00,2.7088521385360846
f1,2023-5-3 14:15,3.2676200544928355
f1,2023-5-3 14:30,3.9495822091371986
f1,2023-5-3 14:45,4.9679080163513945
f1,2023-5-3 15:00,5.725407522392712
f1,2023-5-3 15:15,7.032621414603615
f1,2023-5-3 15:30,7.12296445094023
f1,2023-5-3 15:45,7.481695800098479
f1,2023-5-3 16:00,7.957258804740624
f1,2023-5-3 16:15,8.476254115762949
f1,2023-5-3 16:30,8.739472273242853
f1,2023-5-3 16:45,9.222779913989392
f1,2023-5-3 17:00,9.958360225959272
f1,2023-5-3 17:15,10.444601561202893
f1,2023-5-3 17:30,11.214085064196988
f1,2023-5-3 17:45,12.100359630517227
f1,2023-5-3 18:00,12.280358126991095
f1,2023-5-3 18:15,12.841431442866272
f1,2023-5-3 18:30,12.916034363662485
f1,2023-5-3 18:45,13.44908268746409
f1,2023-5-3 19:00,13.640694747661737
f1,2023-5-3 19:15,13.197593817364037
f1,2023-5-3 19:30,13.243806806376671
f1,2023-5-3 19:45,12.789529475913586
f1,2023-5-3 20:00,12.578542437827537
f1,2023-5-3 20:15,11.846535619470545
f1,2023-5-3 20:30,10.919557403558796
f1,2023-5-3 20:45,10.362017207622525
f1,2023-5-3 21:00,10.23206043497455
f1,2023-5-3 21:15,9.978487893756892
f1,2023-5-3 21:30,9.88710858320637
f1,2023-5-3 21:45,9.803728455144366
f1,2023-5-3 22:00,9.403800942459828
f1,2023-5-3 22:15,9.403800942459828
f1,2023-5-3 22:30,9.430324183443034
f1,2023-5-3 22:45,9.274405506516057
f1,2023-5-3 23:00,8.91779116610876
f1,2023-5-3 23:15,8.777683809929282
f1,2023-5-3 23:30,9.215231441860432
f1,2023-5-3 23:45,9.083580598189407
f1,2023-5-4 0:00,9.154535894106623
f1,2023-5-4 0:15,8.891107122582431
f1,2023-5-4 0:30,8.662760790354733
f1,2023-5-4 0:45,8.11410226426876
f1,2023-5-4 1:00,7.677969243903326
f1,2023-5-4 1:15,7.31667525979911
f1,2023-5-4 1:30,7.002380141480648
f1,2023-5-4 1:45,6.595445968110609
f1,2023-5-4 2:00,6.197511925910717
f1,2023-5-4 2:15,5.023907132411934
f1,2023-5-4 2:30,4.561328712353366
f1,2023-5-4 2:45,4.451656470489659
f1,2023-5-4 3:00,4.40898303506086
f1,2023-5-4 3:15,4.2465672185140555
f1,2023-5-4 3:30,4.2465672185140555
f1,2023-5-4 3:45,4.844514490442968
f1,2023-5-4 4:00,4.844514490442968
f1,2023-5-4 4:15,5.033882433356105
f1,2023-5-4 4:30,5.049603742418571
f1,2023-5-4 4:45,5.222072197375613
f1,2023-5-4 5:00,5.523154946642315
f1,2023-5-4 5:15,6.207394982112503
f1,2023-5-4 5:30,7.54700582855556
f1,2023-5-4 5:45,8.005947728187984
f1,2023-5-4 6:00,8.206460775531047
f1,2023-5-4 6:15,8.206460775531047
f1,2023-5-4 6:30,8.005947728187984
f1,2023-5-4 6:45,7.663480153639757
f1,2023-5-4 7:00,5.928494730570417
f1,2023-5-4 7:15,5.7591392821980385
f1,2023-5-4 7:30,5.4391740161979945
f1,2023-5-4 7:45,5.3022757461149626
f1,2023-5-4 8:00,5.132476049800642
f1,2023-5-4 8:15,5.118585927635523
f1,2023-5-4 8:30,5.2171496714574905
f1,2023-5-4 8:45,5.2171496714574905
f1,2023-5-4 9:00,5.044681216500449
f1,2023-5-4 9:15,5.044681216500449
f1,2023-5-4 9:30,5.24580922815935
f1,2023-5-4 9:45,5.5032636134222885
f1,2023-5-4 10:00,5.646263375254977
f1,2023-5-4 10:15,6.257906536752294
f1,2023-5-4 10:30,7.731872303636632
f1,2023-5-4 10:45,7.278740740820825
f1,2023-5-4 11:00,8.592001016788476
f1,2023-5-4 11:15,10.249228702681274
f1,2023-5-4 11:30,14.465487277907938
f1,2023-5-4 11:45,19.02909816568261
f1,2023-5-4 12:00,23.36818073065457
f1,2023-5-4 12:15,26.583285283323917
f1,2023-5-4 12:30,27.108620220245044
f1,2023-5-4 12:45,27.86662737955619
f1,2023-5-4 13:00,28.418449398180847
f1,2023-5-4 13:15,28.739716640811388
f1,2023-5-4 13:30,29.217264332462722
f1,2023-5-4 13:45,29.638279713707
f1,2023-5-4 14:00,30.13187014161475
f1,2023-5-4 14:15,30.259890877083507
f1,2023-5-4 14:30,30.396658061537536
f1,2023-5-4 14:45,30.396658061537536
f1,2023-5-4 15:00,30.396658061537536
f1,2023-5-4 15:15,30.396658061537536
f1,2023-5-4 15:30,30.48964102031995
f1,2023-5-4 15:45,30.666507560043456
f1,2023-5-4 16:00,30.666507560043456
f1,2023-5-4 16:15,30.74160097697246
f1,2023-5-4 16:30,30.613580241503705
f1,2023-5-4 16:45,30.5384868245747
f1,2023-5-4 17:00,30.705498003148076
f1,2023-5-4 17:15,30.389762083750327
f1,2023-5-4 17:30,30.53655607477157
f1,2023-5-4 17:45,30.341993277409316
f1,2023-5-4 18:00,30.341993277409316
f1,2023-5-4 18:15,30.341993277409316
f1,2023-5-4 18:30,30.048149637275255
f1,2023-5-4 18:45,29.74714820249149
f1,2023-5-4 19:00,29.069659569254526
f1,2023-5-4 19:15,29.069659569254526
f1,2023-5-4 19:30,28.724568788523634
f1,2023-5-4 19:45,28.233667371818324
f1,2023-5-4 20:00,28.04552724997388
f1,2023-5-4 20:15,27.5488681472708
f1,2023-5-4 20:30,27.363552094079417
f1,2023-5-4 20:45,27.192611944395434
f1,2023-5-4 21:00,25.17377330888875
f1,2023-5-4 21:15,23.97491626531898
f1,2023-5-4 21:30,21.38105502851678
f1,2023-5-4 21:45,20.764468664956464
f1,2023-5-4 22:00,18.769411784347245
f1,2023-5-4 22:15,17.854569522692145
f1,2023-5-4 22:30,17.03707128515531
f1,2023-5-4 22:45,16.444634879423848
f1,2023-5-4 23:00,16.456732996168938
f1,2023-5-4 23:15,16.549715954951353
f1,2023-5-4 23:30,17.021364076585993
f1,2023-5-4 23:45,17.80847984962748
f1,2023-5-5 0:00,18.084723935600863
f1,2023-5-5 0:15,18.436071575732544
f1,2023-5-5 0:30,18.443102556972082
f1,2023-5-5 0:45,18.436071575732544
f1,2023-5-5 1:00,18.084723935600863
f1,2023-5-5 1:15,18.072625818855773
f1,2023-5-5 1:30,17.455226207483154
f1,2023-5-5 1:45,17.3604865753351
f1,2023-5-5 2:00,17.27695001692623
f1,2023-5-5 2:15,17.246458886185735
f1,2023-5-5 2:30,17.246458886185735
f1,2023-5-5 2:45,17.246458886185735
f1,2023-5-5 3:00,16.726886018957533
f1,2023-5-5 3:15,15.791024923912808
f1,2023-5-5 3:30,15.900962374812343
f1,2023-5-5 3:45,16.0794131834623
f1,2023-5-5 4:00,15.900962374812343
f1,2023-5-5 4:15,17.4057618271166
f1,2023-5-5 4:30,18.106697996898088
f1,2023-5-5 4:45,18.571914367162453
f1,2023-5-5 5:00,21.120888994251278
f1,2023-5-5 5:15,21.163069676970625
f1,2023-5-5 5:30,23.72384338254375
f1,2023-5-5 5:45,24.3360175766271
f1,2023-5-5 6:00,24.775628930142606
f1,2023-5-5 6:15,26.049842546615533
f1,2023-5-5 6:30,26.925432570783716
f1,2023-5-5 6:45,26.672249071032812
f1,2023-5-5 7:00,27.819376811101055
f1,2023-5-5 7:15,27.819376811101055
f1,2023-5-5 7:30,28.017521369978653
f1,2023-5-5 7:45,28.023883261539428
f1,2023-5-5 8:00,27.721359685320486
f1,2023-5-5 8:15,27.588950242299877
f1,2023-5-5 8:30,27.21078613841453
f1,2023-5-5 8:45,27.21078613841453
f1,2023-5-5 9:00,27.21078613841453
f1,2023-5-5 9:15,27.214296035875982
f1,2023-5-5 9:30,27.214296035875982
f1,2023-5-5 9:45,27.430610109598657
f1,2023-5-5 10:00,27.430610109598657
f1,2023-5-5 10:15,27.28378846625602
f1,2023-5-5 10:30,27.28378846625602
f1,2023-5-5 10:45,27.109309513291965
f1,2023-5-5 11:00,27.096543342132435
f1,2023-5-5 11:15,27.693846873201068
f1,2023-5-5 11:30,28.213322019579163
f1,2023-5-5 11:45,29.905465739934257
f1,2023-5-5 12:00,30.58370975784294
f1,2023-5-5 12:15,30.58370975784294
f1,2023-5-5 12:30,30.58370975784294
f1,2023-5-5 12:45,30.57161164109785
f1,2023-5-5 13:00,30.58370975784294
f1,2023-5-5 13:15,30.58370975784294
f1,2023-5-5 13:30,30.58370975784294
f1,2023-5-5 13:45,30.58370975784294
f1,2023-5-5 14:00,30.57161164109785
f1,2023-5-5 14:15,30.57161164109785
f1,2023-5-5 14:30,30.58029014176042
f1,2023-5-5 14:45,30.58029014176042
f1,2023-5-5 15:00,30.608094809842168
f1,2023-5-5 15:15,30.608094809842168
f1,2023-5-5 15:30,30.608094809842168
f1,2023-5-5 15:45,30.5674130356372
f1,2023-5-5 16:00,30.5674130356372
f1,2023-5-5 16:15,30.5674130356372
f1,2023-5-5 16:30,30.5674130356372
f1,2023-5-5 16:45,31.126451725885065
f1,2023-5-5 17:00,31.191253290007708
f1,2023-5-5 17:15,30.409656882283564
f1,2023-5-5 17:30,30.215094084921308
f1,2023-5-5 17:45,29.12326175904506
f1,2023-5-5 18:00,28.829245635613205
f1,2023-5-5 18:15,28.619406656377578
f1,2023-5-5 18:30,28.163456934027952
f1,2023-5-5 18:45,27.83082193486602
f1,2023-5-5 19:00,26.784746327886214
f1,2023-5-5 19:15,26.40620003170954
f1,2023-5-5 19:30,24.035730215517315
f1,2023-5-5 19:45,23.130023685654642
f1,2023-5-5 20:00,20.601681436691113
f1,2023-5-5 20:15,18.236545913105555
f1,2023-5-5 20:30,17.528241642961415
f1,2023-5-5 20:45,14.563968783868681
f1,2023-5-5 21:00,13.44846770109366
f1,2023-5-5 21:15,11.390136639378728
f1,2023-5-5 21:30,11.248956399682724
f1,2023-5-5 21:45,13.819972984247425
f1,2023-5-5 22:00,19.401991071712473
f1,2023-5-5 22:15,25.63145964299199
f1,2023-5-5 22:30,27.797917437132096
f1,2023-5-5 22:45,29.146658987654632
f1,2023-5-5 23:00,29.146658987654632
f1,2023-5-5 23:15,28.000639788461143
f1,2023-5-5 23:30,25.959956869542758
f1,2023-5-5 23:45,18.364355820890367
f1,2023-5-6 0:00,14.534619750460317
f1,2023-5-6 0:15,12.327610511831642
f1,2023-5-6 0:30,11.04946871781382
f1,2023-5-6 0:45,11.201474734747869
f1,2023-5-6 1:00,11.170983604007377
f1,2023-5-6 1:15,11.134086312583465
f1,2023-5-6 1:30,11.414260966119166
f1,2023-5-6 1:45,11.385638092147582
f1,2023-5-6 2:00,10.795350936907672
f1,2023-5-6 2:15,10.718850465869966
f1,2023-5-6 2:30,10.733498528835803
f1,2023-5-6 2:45,11.02025641121304
f1,2023-5-6 3:00,11.121772183496871
f1,2023-5-6 3:15,11.828156694037006
f1,2023-5-6 3:30,13.063648904755313
f1,2023-5-6 3:45,13.667706454639687
f1,2023-5-6 4:00,14.817026446518526
f1,2023-5-6 4:15,11.909935750253327
f1,2023-5-6 4:30,10.968606454491407
f1,2023-5-6 4:45,9.528710590569279
f1,2023-5-6 5:00,8.920348490050273
f1,2023-5-6 5:15,7.615073205150877
f1,2023-5-6 5:30,7.378570382199783
f1,2023-5-6 5:45,7.6161635796070595
f1,2023-5-6 6:00,7.766218322946438
f1,2023-5-6 6:15,7.922344061413192
f1,2023-5-6 6:30,7.971989531055729
f1,2023-5-6 6:45,8.338795275031517
f1,2023-5-6 7:00,8.83184471173989
f1,2023-5-6 7:15,9.204391597361983
f1,2023-5-6 7:30,9.792557962251664
f1,2023-5-6 7:45,10.345287672408997
f1,2023-5-6 8:00,10.612128455004434
f1,2023-5-6 8:15,10.509781888996084
f1,2023-5-6 8:30,9.875017090292506
f1,2023-5-6 8:45,9.38345664916844
f1,2023-5-6 9:00,8.826233735933524
f1,2023-5-6 9:15,8.382794449413606
f1,2023-5-6 9:30,7.843092234904383
f1,2023-5-6 9:45,7.638561272837009
f1,2023-5-6 10:00,7.700026587543165
f1,2023-5-6 10:15,7.888335308274255
f1,2023-5-6 10:30,8.018506452486932
f1,2023-5-6 10:45,8.360625121590239
f1,2023-5-6 11:00,8.30161049225035
f1,2023-5-6 11:15,7.527586162022506
f1,2023-5-6 11:30,7.5256842933675765
f1,2023-5-6 11:45,6.890784381301003
f1,2023-5-6 12:00,6.4392420848052945
f1,2023-5-6 12:15,6.498866813209337
f1,2023-5-6 12:30,7.167456447744943
f1,2023-5-6 12:45,7.8593170794407445
f1,2023-5-6 13:00,9.093185038440918
f1,2023-5-6 13:15,10.525633139483194
f1,2023-5-6 13:30,11.34434475247526
f1,2023-5-6 13:45,12.344265543629172
f1,2023-5-6 14:00,16.22508185460943
f1,2023-5-6 14:15,17.140338655593666
f1,2023-5-6 14:30,22.00407804542431
f1,2023-5-6 14:45,25.26940516101222
f1,2023-5-6 15:00,26.622675773532002
f1,2023-5-6 15:15,27.454309033543495
f1,2023-5-6 15:30,27.664148012779123
f1,2023-5-6 15:45,27.691952680860872
f1,2023-5-6 16:00,27.744980654049083
f1,2023-5-6 16:15,28.2481805082544
f1,2023-5-6 16:30,28.668411709757404
f1,2023-5-6 16:45,28.78934211127286
f1,2023-5-6 17:00,28.74866033706789
f1,2023-5-6 17:15,28.74866033706789
f1,2023-5-6 17:30,28.74866033706789
f1,2023-5-6 17:45,28.883912138563154
f1,2023-5-6 18:00,28.883912138563154
f1,2023-5-6 18:15,29.369930647408847
f1,2023-5-6 18:30,29.845316447839814
f1,2023-5-6 18:45,29.805239453427816
f1,2023-5-6 19:00,29.514388869796587
f1,2023-5-6 19:15,29.213387435012823
f1,2023-5-6 19:30,28.58340542821177
f1,2023-5-6 19:45,28.238314647480877
f1,2023-5-6 20:00,27.74677652647873
f1,2023-5-6 20:15,27.192567671989565
f1,2023-5-6 20:30,26.03381503038277
f1,2023-5-6 20:45,25.18220662732377
f1,2023-5-6 21:00,24.282632411569196
f1,2023-5-6 21:15,24.153003132981468
f1,2023-5-6 21:30,24.114671830728014
f1,2023-5-6 21:45,23.785200695123898
f1,2023-5-6 22:00,23.864477407686373
f1,2023-5-6 22:15,23.566685132086267
f1,2023-5-6 22:30,21.773928382091604
f1,2023-5-6 22:45,21.015153769715948
f1,2023-5-6 23:00,20.303453265212422
f1,2023-5-6 23:15,17.986312598027553
f1,2023-5-6 23:30,15.848962717150032
f1,2023-5-6 23:45,13.672534099453523
f1,2023-5-7 0:00,11.920623771822578
f1,2023-5-7 0:15,11.051986582553411
f1,2023-5-7 0:30,9.655123151572157
f1,2023-5-7 0:45,8.778531472330666
f1,2023-5-7 1:00,7.837858123992068
f1,2023-5-7 1:15,7.479778161260923
f1,2023-5-7 1:30,7.628408975879511
f1,2023-5-7 1:45,7.500254595683264
f1,2023-5-7 2:00,7.782442651254611
f1,2023-5-7 2:15,8.294903003620787
f1,2023-5-7 2:30,8.897689062399118
f1,2023-5-7 2:45,9.156182230948692
f1,2023-5-7 3:00,7.877147538146411
f1,2023-5-7 3:15,6.367033291187989
f1,2023-5-7 3:30,4.834259649753018
f1,2023-5-7 3:45,2.415420268423592
f1,2023-5-7 4:00,1.5860183288338214
f1,2023-5-7 4:15,1.6445192841286405
f1,2023-5-7 4:30,1.9185458352299005
f1,2023-5-7 4:45,3.244234166117249
f1,2023-5-7 5:00,6.813434340158956
f1,2023-5-7 5:15,10.906918800268494
f1,2023-5-7 5:30,18.355570365400013
f1,2023-5-7 5:45,23.072583284906315
f1,2023-5-7 6:00,25.67858594086842
f1,2023-5-7 6:15,25.152634501824057
f1,2023-5-7 6:30,21.507304908509788
f1,2023-5-7 6:45,16.645286378329423
f1,2023-5-7 7:00,13.884552351964462
f1,2023-5-7 7:15,13.033879522313347
f1,2023-5-7 7:30,13.608836974412768
f1,2023-5-7 7:45,16.018619316549746
f1,2023-5-7 8:00,20.21257042111374
f1,2023-5-7 8:15,20.917765374517444
f1,2023-5-7 8:30,21.450131530330722
f1,2023-5-7 8:45,20.960737425331416
f1,2023-5-7 9:00,20.789797275647434
f1,2023-5-7 9:15,18.916191562272495
f1,2023-5-7 9:30,19.62518254015767
f1,2023-5-7 9:45,16.675286041931358
f1,2023-5-7 10:00,15.959063581345594
f1,2023-5-7 10:15,15.779274410722667
f1,2023-5-7 10:30,15.096222973707944
f1,2023-5-7 10:45,13.846167104591318
f1,2023-5-7 11:00,12.19237520072332
f1,2023-5-7 11:15,11.272895725841071
f1,2023-5-7 11:30,9.897382050881497
f1,2023-5-7 11:45,9.448718919840374
f1,2023-5-7 12:00,7.757266692916788
f1,2023-5-7 12:15,7.084876988009074
f1,2023-5-7 12:30,6.567975771057633
f1,2023-5-7 12:45,5.730620549271417
f1,2023-5-7 13:00,5.249982766506166
f1,2023-5-7 13:15,4.515065402921002
f1,2023-5-7 13:30,4.413827710841387
f1,2023-5-7 13:45,3.8376267725832403
f1,2023-5-7 14:00,3.39084612332951
